0,1,2
0.0,0.0,0.0
-0.13148519368605316,0.00445295911831004,1692042349.4628563
-0.14685611826152897,0.0044036406456581315,1692042349.5098717
-0.1570814820177332,0.004305003700353427,1692042349.5595853
-0.1628517435682319,0.00435432217300534,1692042349.6095886
-0.16627115782352467,0.004337882682122536,1692042349.659521
-0.16840829173428576,0.0043214431912388575,1692042349.7135348
-0.17355385261545328,0.00420636675504784,1692042349.7625475
-0.18267777048428746,0.00432144319123798,1692042349.8095927
-0.19859119844378476,0.004255685227700636,1692042349.8596046
-0.22476286931518583,0.004189927264162413,1692042349.9098885
-0.25859534349985897,0.0042556852277023886,1692042349.9639006
-0.2619983183172386,0.004288564209469744,1692042350.013876
-0.22828092056082588,0.07545511936870937,1692042350.0601518
-0.11131393767129197,0.2529687308804235,1692042350.1092982
-0.024135315659134758,0.3529043830074329,1692042350.1602228
-0.0019913213146937796,0.36470793556119685,1692042350.2142377
-0.0020406397874448965,0.3575403187004401,1692042350.2642531
-0.002024200296528146,0.34953428790527413,1692042350.3091617
-0.0020570792783642404,0.34170909144535966,1692042350.3595014
-0.0020899582601994703,0.3338838949506571,1692042350.4095254
-0.0022050346966288256,0.32393800439766895,1692042350.4645376
-0.0021885952057086183,0.31289066804891147,1692042350.5145493
-0.0022214741875464404,0.27332081840374,1692042350.559541
-0.002237913678467511,0.14867660888880144,1692042350.609759
-0.0022050346966288243,0.047277832558458896,1692042350.6597676
-0.0022543531693859906,0.00820116303727653,1692042350.7150857
-0.002221474187547304,0.005899634315709663,1692042350.7640972
-0.02666699727755171,0.005570844498176529,1692042350.810116
-0.0702152093282949,0.005422889080276073,1692042350.8595262
-0.10232153586954977,0.005439328571152734,1692042350.9091876
-0.11664033288967628,0.005373570607640828,1692042350.9631908
-0.1351183213083244,0.0052749336623703486,1692042351.0142028
-0.1385377355435996,0.005176296717094593,1692042351.0592146
-0.11593343475835756,0.00522561518973335,1692042351.1092293
-0.0491726605949494,0.06938894738310294,1692042351.1592429
-0.002500945533176993,0.1596581881808197,1692042351.2142541
-0.0023365506239818395,0.2032392755090934,1692042351.264266
-0.002303671642141428,0.21652238305205734,1692042351.3092299
-0.002352990114899456,0.21936641473018934,1692042351.359208
-0.0024187480785794165,0.21071924325701136,1692042351.409622
-0.0023858690967381415,0.20049388074699853,1692042351.4646375
-0.002418748078578553,0.19774848598111658,1692042351.5136514
-0.0024023085876600735,0.18624084321072504,1692042351.5602174
-0.0024680665513374445,0.09501811296100485,1692042351.610219
-0.002435187569497896,0.009664277723101734,1692042351.659357
-0.0024516270604172385,0.004946143844773076,1692042351.7143798
-0.002484506042256787,0.004781748935960839,1692042351.7643995
-0.06064742543480075,0.004666672499784727,1692042351.8095212
-0.10381752958595218,0.004765309445078037,1692042351.8595924
-0.12571493217445004,0.004666672499787361,1692042351.9102318
-0.1380938692724844,0.004568035554491416,1692042351.9642482
-0.14123381215402972,0.0045844750453733416,1692042352.01326
-0.1413160096116903,0.004485838100074774,1692042352.059572
-0.13886652537403052,0.004485838100073895,1692042352.1096675
-0.13059746114531198,0.004518717081841256,1692042352.1599133
-0.11788973423928055,0.004485838100075648,1692042352.214254
-0.10666156159713916,0.004502277590956695,1692042352.2642689
-0.10432715381875626,0.004485838100072142,1692042352.3122833
-0.10891377191971045,0.004452959118308288,1692042352.3595927
-0.10606973990663837,0.004535156572724934,1692042352.4102545
-0.1075821731156246,0.0045187170818421305,1692042352.4642694
-0.10314351043869843,0.0044365196274263625,1692042352.5142815
-0.07434152163408811,0.004502277590957578,1692042352.5602558
-0.006512181321537776,0.004485838100076522,1692042352.609646
-0.0016296525145390762,0.026465437318532913,1692042352.6595883
-0.0018269264055219448,0.0745673868954713,1692042352.714606
-0.0019420028419409332,0.09258506840071569,1692042352.7646177
-0.0019913213146937796,0.08914921491174148,1692042352.8097496
-0.002057079278363376,0.0822610684298829,1692042352.8597713
-0.0020406397874474886,0.07639217033913345,1692042352.9107816
-0.0021063977511179485,0.05778266706361079,1692042352.9627936
-0.0020899582601994703,0.01232747524092503,1692042353.0150802
-0.0021392767329540445,0.004288564209469744,1692042353.0600822
-0.03815820153759959,0.004025532355309847,1692042353.1099608
-0.08737803823006898,0.003926895409993752,1692042353.1599755
-0.12576425064900873,0.0038940164282211392,1692042353.2142835
-0.1466259653797866,0.003910455919108324,1692042353.2642953
-0.1567526921860393,0.0038611374464502745,1692042353.3103075
-0.16311477543393432,0.0038611374464494,1692042353.3594537
-0.1636737181486196,0.0038282584646732844,1692042353.409298
-0.15977755863876977,0.0037953794829024196,1692042353.463301
-0.15071939877779483,0.0038282584646750356,1692042353.5143144
-0.13021935284124933,0.0037296215193528145,1692042353.5595915
-0.09101116581404568,0.0037131820284665067,1692042353.610307
-0.0378129722247238,0.003844697955562218,1692042353.659585
-0.001991321314699826,0.0038282584646732857,1692042353.7143133
-0.0018926843691915427,0.0037296215193510633,1692042353.7633317
-0.0020406397874466243,0.0037953794829024196,1692042353.8093421
-0.002139276732954909,0.003811818973787853,1692042353.8603542
-0.0021228372420347003,0.003828258464676784,1692042353.9103653
