0,1,2
0.0,0.0,0.0
-0.16605744443250886,0.21550313470402482,1692043848.4438314
-0.1655478201924076,0.2149935105297455,1692043848.4908414
-0.16416690289691144,0.21323448515329507,1692043848.5408564
-0.16357508119895722,0.21205084190848625,1692043848.5914063
-0.1611584759330437,0.21162341518102692,1692043848.6409335
-0.16322985187517905,0.21134394385916302,1692043848.6929324
-0.1619968900047563,0.21037401397692373,1692043848.7429435
-0.1629175015346552,0.21073568274677723,1692043848.7909572
-0.16278598560179117,0.21091651713158263,1692043848.8409727
-0.16281886458500583,0.2110644725373171,1692043848.8909876
-0.16265446966895059,0.2103246955086011,1692043848.9426258
-0.1635257627241342,0.2091410522621445,1692043848.9936385
-0.1646765271368718,0.2077930141195235,1692043849.0410986
-0.16683010053857655,0.20787521156726885,1692043849.0911102
-0.16890147648305645,0.2085163516595167,1692043849.1412406
-0.16857268665054886,0.20826975931639474,1692043849.193253
-0.17146603717740475,0.20725051096433486,1692043849.2434337
-0.1738990819398783,0.20751354279717935,1692043849.2914457
-0.17736781467756224,0.20736558739120242,1692043849.3404558
-0.1760855343287649,0.20772725616132903,1692043849.3914676
-0.17590469992061783,0.20820400135821435,1692043849.4434788
-0.17452378262232243,0.20853279114909323,1692043849.4934902
-0.17682531145303537,0.20813824340003656,1692043849.5405009
-0.18063927351756714,0.20754642177627086,1692043849.5905118
-0.18565331847726596,0.20725051096432595,1692043849.6405172
-0.1879548473128096,0.20739846637026318,1692043849.6925333
-0.18808636324628386,0.20706967657908878,1692043849.7426252
-0.18685340136996334,0.20794096952546975,1692043849.7914567
-0.1862287006860562,0.20792453003590605,1692043849.8414679
-0.18460119100992473,0.20797384850450357,1692043849.8904853
-0.1834011081177378,0.20734914790140233,1692043849.9435039
-0.18428884066809698,0.20702035811053582,1692043849.9925148
-0.18968099394006188,0.20698747913139445,1692043850.041528
-0.19231131261124573,0.20803960646276337,1692043850.0910864
-0.19160441446824533,0.20889445991895075,1692043850.1410973
-0.19211403871085944,0.20909173379336368,1692043850.1941094
-0.1926729814286214,0.2093712051156617,1692043850.2441206
-0.1917030514184273,0.20907529430394614,1692043850.2914782
-0.18994402580712383,0.20851635165957827,1692043850.341457
-0.18885901935561727,0.207710816671759,1692043850.393468
-0.18859598748856504,0.20741490585986266,1692043850.4434788
-0.1878397708709849,0.20672444729850398,1692043850.491491
-0.1913085036177312,0.20682308423591395,1692043850.5415022
-0.19663489892968303,0.20787521156727654,1692043850.5915136
-0.19801581623361572,0.20841771472228077,1692043850.642524
-0.19785142131645977,0.20882870196085374,1692043850.6925344
-0.1976541474158866,0.20917393124121805,1692043850.7415457
-0.19836104555964856,0.20876294400256956,1692043850.7905588
-0.19596087976955925,0.2080560459522937,1692043850.84157
-0.19535261857633052,0.20752998228673794,1692043850.8935804
-0.1955005740017299,0.2075299822867302,1692043850.9435914
-0.1940703382232788,0.2079080905462629,1692043850.9906309
-0.19561565044366647,0.2074971033076157,1692043851.0411873
-0.196569140962842,0.20721763198521267,1692043851.0915828
-0.19780210284134006,0.2075135427971512,1692043851.1435988
-0.19942961252131192,0.2078916510568031,1692043851.1936145
-0.1994953704881985,0.20851635165955645,1692043851.2406015
-0.1997748418474402,0.209141052262106,1692043851.2906063
-0.19975840235571934,0.20917393124119363,1692043851.3406315
-0.20258599493231091,0.20925612868891336,1692043851.3926272
-0.20452585495660242,0.2088780204294563,1692043851.4426446
-0.20713973414286838,0.21043977193530314,1692043851.490537
-0.20639995701456543,0.210916517131544,1692043851.5412114
-0.20815898263093477,0.21170561262848916,1692043851.5906274
-0.20564374039462097,0.21035757448766565,1692043851.6436439
-0.2042135046136563,0.2092396891993702,1692043851.693655
-0.20413130715499284,0.20800672748364116,1692043851.7415388
-0.20128727508590885,0.2078094536090808,1692043851.790558
-0.20056393745007178,0.20752998228669056,1692043851.8405693
-0.19684861232193718,0.20728338994343018,1692043851.8935816
-0.198509000985085,0.2078916510568261,1692043851.9443462
-0.1976377079241595,0.20776013514042563,1692043851.9913628
-0.199413173029591,0.20820400135820155,1692043852.0408752
-0.19910082268692247,0.20863142808637664,1692043852.0911071
-0.19964332591367182,0.20838483574321237,1692043852.1431186
-0.19990635778121657,0.2091739312412142,1692043852.1931305
-0.19614171417835896,0.20795740901496423,1692043852.2415614
-0.19275517888712246,0.2070367976000739,1692043852.2905612
-0.18083654741756383,0.20524489323785383,1692043852.3405836
-0.1717290690436083,0.20522845374826465,1692043852.3935964
-0.16326273085840456,0.20435716080087998,1692043852.4426067
-0.1587583101599298,0.20463663212363414,1692043852.4916184
-0.15872543117671717,0.20618194414304547,1692043852.5416167
-0.1547306347213725,0.20933832613656506,1692043852.5906298
-0.1323236077523966,0.20711899504791006,1692043852.6426473
