HokinRight_Hand
Dev2/ai0 Dev2/ai1
[-5.34304889e-02  4.74602322e-04  1.69204502e+09]
[-8.63423503e-02  6.06118249e-04  1.69204502e+09]
[-1.18350040e-01  7.21194686e-04  1.69204502e+09]
[-1.42631169e-01  7.04755195e-04  1.69204503e+09]
[-1.46872558e-01  8.36271122e-04  1.69204503e+09]
[-1.03538058e-01  1.24017374e-01  1.69204503e+09]
[-4.09857940e-02  2.20352784e-01  1.69204503e+09]
[-5.47649339e-03  2.48595827e-01  1.69204503e+09]
[-1.85824052e-05  2.53774266e-01  1.69204503e+09]
[1.42965766e-05 2.52015241e-01 1.69204503e+09]
[-8.43403688e-05  2.56453903e-01  1.69204503e+09]
[-5.14613870e-05  2.67747832e-01  1.69204503e+09]
[-5.14613870e-05  3.11296038e-01  1.69204503e+09]
[-6.79008779e-05  3.38832181e-01  1.69204503e+09]
[-5.14613870e-05  3.70428877e-01  1.69204503e+09]
[-5.14613870e-05  4.02535197e-01  1.69204503e+09]
[-8.43403688e-05  4.05905292e-01  1.69204503e+09]
[-6.79008779e-05  4.12645482e-01  1.69204503e+09]
[-1.00779860e-04  4.13894883e-01  1.69204503e+09]
[-8.43403688e-05  3.96584103e-01  1.69204503e+09]
[-3.50218961e-05  3.64609299e-01  1.69204503e+09]
[-5.14613870e-05  1.87835474e-01  1.69204503e+09]
[-1.00779860e-04  2.24213226e-02  1.69204503e+09]
[-5.14613870e-05  3.36795272e-03  1.69204503e+09]
[-4.18735265e-02  3.05560239e-03  1.69204503e+09]
[-1.25764251e-01  2.98984443e-03  1.69204503e+09]
[-1.87050675e-01  2.85832850e-03  1.69204503e+09]
[-2.25305373e-01  2.77613105e-03  1.69204503e+09]
[-2.64316287e-01  2.71037308e-03  1.69204503e+09]
[-2.74360816e-01  2.75969156e-03  1.69204503e+09]
[-2.77139090e-01  2.69393359e-03  1.69204503e+09]
[-2.73736116e-01  2.69393359e-03  1.69204503e+09]
[-2.64102573e-01  2.71037308e-03  1.69204503e+09]
[-2.38983030e-01  2.67749410e-03  1.69204503e+09]
[-1.85160134e-01  2.66105461e-03  1.69204503e+09]
[-1.25862888e-01  2.61173614e-03  1.69204503e+09]
[-8.89562294e-02  2.66105461e-03  1.69204503e+09]
[-5.31838964e-02  2.67749410e-03  1.69204503e+09]
[-6.19983099e-03  2.52953868e-03  1.69204503e+09]
[-1.99416805e-04  2.59529665e-03  1.69204503e+09]
[-1.00779860e-04  9.54784187e-02  1.69204503e+09]
[-6.79008779e-05  1.48709488e-01  1.69204503e+09]
[-1.00779860e-04  2.01052823e-01  1.69204503e+09]
[-5.14613870e-05  2.28013586e-01  1.69204503e+09]
[-1.00779860e-04  2.44732547e-01  1.69204503e+09]
[-1.17219351e-04  2.57423832e-01  1.69204503e+09]
[-1.17219351e-04  2.61895374e-01  1.69204503e+09]
[-3.50218961e-05  2.77726601e-01  1.69204503e+09]
[-1.33658842e-04  2.74077035e-01  1.69204503e+09]
[-1.17219351e-04  2.54678438e-01  1.69204503e+09]
[-1.00779860e-04  1.51816551e-01  1.69204503e+09]
[-1.85824052e-05  4.00444567e-02  1.69204503e+09]
[-3.50218961e-05  2.94052596e-03  1.69204503e+09]
[-1.17219351e-04  2.56241767e-03  1.69204503e+09]
[-6.79008779e-05  2.41446225e-03  1.69204503e+09]
[-6.60560181e-02  1.93771701e-03  1.69204503e+09]
[-1.59662482e-01  2.06923294e-03  1.69204503e+09]
[-2.14669021e-01  2.61173614e-03  1.69204503e+09]
[-2.33410042e-01  1.85551956e-03  1.69204503e+09]
[-2.28905621e-01  1.69112465e-03  1.69204503e+09]
[-2.41037966e-01  1.24725839e-03  1.69204503e+09]
[-2.38128176e-01  1.37877432e-03  1.69204503e+09]
[-2.42879189e-01  1.29657687e-03  1.69204503e+09]
[-2.28395997e-01  1.46097178e-03  1.69204503e+09]
[-1.86080745e-01  1.87195905e-03  1.69204503e+09]
[-1.25238187e-01  2.03635396e-03  1.69204503e+09]
[-4.63450681e-02  1.39521381e-03  1.69204503e+09]
[-1.17219351e-04  1.31301636e-03  1.69204503e+09]
[-5.14613870e-05  1.32945585e-03  1.69204503e+09]
[-2.14291431e-06  1.34589534e-03  1.69204503e+09]
[-8.43403688e-05  1.26369789e-03  1.69204503e+09]
[-5.14613870e-05  1.32945585e-03  1.69204503e+09]
[-6.79008779e-05  1.36233483e-03  1.69204503e+09]
[-1.00779860e-04  1.29657687e-03  1.69204503e+09]
[-1.00779860e-04  1.32945585e-03  1.69204503e+09]
[-8.98275224e-02  1.23081890e-03  1.69204503e+09]
[-1.46280736e-01  1.16506094e-03  1.69204503e+09]
[-1.68671324e-01  1.31301636e-03  1.69204503e+09]
[-1.54385405e-01  1.28013738e-03  1.69204503e+09]
[-1.34345665e-01  1.19793992e-03  1.69204503e+09]
[-1.27720550e-01  1.29657687e-03  1.69204503e+09]
[-1.38866525e-01  1.26369789e-03  1.69204503e+09]
[-1.41463965e-01  1.26369789e-03  1.69204503e+09]
[-1.05050491e-01  1.26369789e-03  1.69204503e+09]
[-4.22845138e-02  1.23081890e-03  1.69204503e+09]
[-3.50218961e-05  1.28013738e-03  1.69204503e+09]
[-1.50098332e-04  1.28013738e-03  1.69204503e+09]
[-5.14613870e-05  6.07582149e-02  1.69204503e+09]
[-1.00779860e-04  9.80101002e-02  1.69204503e+09]
[-8.43403688e-05  9.60702404e-02  1.69204503e+09]
[-1.85824052e-05  7.96471894e-02  1.69204503e+09]
[-5.14613870e-05  3.18411508e-02  1.69204503e+09]
[-3.50218961e-05  2.36514378e-03  1.69204503e+09]
[-3.50218961e-05  2.21718836e-03  1.69204503e+09]
[-6.79008779e-05  2.15143039e-03  1.69204503e+09]
[-1.85824052e-05  2.08567243e-03  1.69204503e+09]
[-3.55936409e-02  2.00347498e-03  1.69204503e+09]
[-1.21654378e-01  2.05279345e-03  1.69204503e+09]
[-1.85817713e-01  2.11855141e-03  1.69204503e+09]
[-2.09507021e-01  2.01991447e-03  1.69204503e+09]
[-2.18318589e-01  2.00347498e-03  1.69204503e+09]
[-2.27146596e-01  2.03635396e-03  1.69204503e+09]
[-2.24746430e-01  1.95415650e-03  1.69204503e+09]
[-2.19880340e-01  2.08567243e-03  1.69204503e+09]
[-2.20505041e-01  2.03635396e-03  1.69204503e+09]
[-2.21672245e-01  2.03635396e-03  1.69204503e+09]
[-2.23036723e-01  1.98703548e-03  1.69204503e+09]
[-2.23924455e-01  2.11855141e-03  1.69204503e+09]
[-2.23743621e-01  2.05279345e-03  1.69204503e+09]
[-2.28132965e-01  2.15143039e-03  1.69204503e+09]
[-2.31864730e-01  2.05279345e-03  1.69204503e+09]
[-2.32094883e-01  2.52953868e-03  1.69204503e+09]
[-2.33574437e-01  5.27493366e-03  1.69204503e+09]
[-2.34577246e-01  6.78736682e-03  1.69204503e+09]
[-2.35267705e-01  6.31062159e-03  1.69204503e+09]
[-2.34314214e-01  5.29137315e-03  1.69204503e+09]
[-2.35958163e-01  4.17348777e-03  1.69204503e+09]
[-2.31470182e-01  3.68030305e-03  1.69204503e+09]
[-2.29776914e-01  3.77893999e-03  1.69204503e+09]
[-2.28231602e-01  5.29137315e-03  1.69204503e+09]
[-2.24680672e-01  6.17910566e-03  1.69204503e+09]
[-2.22970965e-01  5.66948144e-03  1.69204503e+09]
[-2.03818957e-01  4.48583810e-03  1.69204503e+09]
[-1.37913035e-01  1.98703548e-03  1.69204503e+09]
[-2.34119781e-02  1.88839854e-03  1.69204503e+09]
[-1.17219351e-04  1.88839854e-03  1.69204503e+09]
[-1.85824052e-05  2.46406539e-02  1.69204503e+09]
[-5.14613870e-05  6.44571002e-02  1.69204503e+09]
[-1.00779860e-04  6.76956799e-02  1.69204503e+09]
[-5.14613870e-05  5.52181065e-02  1.69204503e+09]
[-8.43403688e-05  4.94149663e-02  1.69204503e+09]
[-1.33658842e-04  6.25336798e-02  1.69204503e+09]
[-5.14613870e-05  8.58448773e-02  1.69204503e+09]
[-1.00779860e-04  9.73196416e-02  1.69204503e+09]
[-8.43403688e-05  1.02859750e-01  1.69204503e+09]
[-5.14613870e-05  1.13726253e-01  1.69204503e+09]
[-5.14613870e-05  1.27913533e-01  1.69204503e+09]
[-5.14613870e-05  1.51142532e-01  1.69204503e+09]
[-5.14613870e-05  1.74486608e-01  1.69204503e+09]
[1.42965766e-05 1.94181117e-01 1.69204503e+09]
[-8.43403688e-05  2.18971867e-01  1.69204503e+09]
[-6.79008779e-05  2.48414992e-01  1.69204503e+09]
[-8.43403688e-05  2.94051014e-01  1.69204503e+09]
[-3.50218961e-05  3.35560723e-01  1.69204503e+09]
[-5.14613870e-05  3.71596081e-01  1.69204503e+09]
[-6.79008779e-05  4.06809464e-01  1.69204503e+09]
[-2.14291431e-06  4.45458700e-01  1.69204503e+09]
[-8.43403688e-05  4.54911405e-01  1.69204503e+09]
[-6.79008779e-05  4.48647960e-01  1.69204503e+09]
[-3.50218961e-05  4.31041269e-01  1.69204503e+09]
[-1.85824052e-05  4.13237304e-01  1.69204503e+09]
[-1.50098332e-04  3.55551141e-01  1.69204503e+09]
[-6.79008779e-05  1.41443233e-01  1.69204503e+09]
[-8.43403688e-05  2.49530042e-02  1.69204503e+09]
[-5.14613870e-05  6.35994006e-03  1.69204503e+09]
[-1.66537823e-04  6.01471075e-03  1.69204503e+09]
[-1.32685277e-01  5.99827126e-03  1.69204503e+09]
[-2.00169390e-01  5.83387635e-03  1.69204503e+09]
[-2.46758909e-01  5.66948144e-03  1.69204503e+09]
[-2.81627072e-01  5.66948144e-03  1.69204503e+09]
[-3.11431871e-01  5.53796552e-03  1.69204503e+09]
[-3.19931088e-01  5.50508653e-03  1.69204503e+09]
[-3.23284744e-01  5.47220755e-03  1.69204503e+09]
[-2.99578997e-01  5.53796552e-03  1.69204503e+09]
[-2.51624999e-01  5.40644959e-03  1.69204503e+09]
[-1.34099073e-01  5.37357061e-03  1.69204503e+09]
[-2.36750099e-02  5.47220755e-03  1.69204503e+09]
[-5.14613870e-05  4.88395842e-02  1.69204503e+09]
[-3.50218961e-05  1.28209444e-01  1.69204503e+09]
[1.42965766e-05 1.82196729e-01 1.69204503e+09]
[-8.43403688e-05  2.27208051e-01  1.69204503e+09]
[-1.00779860e-04  2.64870921e-01  1.69204503e+09]
[-5.14613870e-05  2.89135607e-01  1.69204503e+09]
[-3.50218961e-05  2.99969230e-01  1.69204503e+09]
[-1.00779860e-04  3.05131229e-01  1.69204503e+09]
[-2.14291431e-06  2.97897854e-01  1.69204503e+09]
[-8.43403688e-05  2.68849277e-01  1.69204503e+09]
[-8.43403688e-05  2.36562121e-01  1.69204503e+09]
[-6.79008779e-05  2.48036884e-01  1.69204503e+09]
[-8.43403688e-05  2.53363279e-01  1.69204503e+09]
[-3.50218961e-05  2.59593845e-01  1.69204503e+09]
[-8.43403688e-05  2.51111069e-01  1.69204503e+09]
[-8.43403688e-05  2.02400862e-01  1.69204503e+09]
[-1.85824052e-05  1.86895582e-02  1.69204503e+09]
[-6.79008779e-05  5.83387635e-03  1.69204503e+09]
[-1.00779860e-04  5.66948144e-03  1.69204503e+09]
[-5.32496544e-02  5.43932857e-03  1.69204503e+09]
[-1.10113855e-01  5.45576806e-03  1.69204503e+09]
[-1.44127163e-01  5.37357061e-03  1.69204503e+09]
[-1.67882228e-01  5.24205468e-03  1.69204503e+09]
[-1.87757573e-01  5.25849417e-03  1.69204503e+09]
[-1.73718248e-01  5.20917570e-03  1.69204503e+09]
[-1.13007205e-01  5.24205468e-03  1.69204503e+09]
[-2.55491119e-02  6.50324824e-02  1.69204503e+09]
[-8.43403688e-05  1.48265622e-01  1.69204503e+09]
[-5.14613870e-05  1.94016722e-01  1.69204503e+09]
[-2.14291430e-06  2.44009209e-01  1.69204503e+09]
[-3.50218961e-05  2.72926271e-01  1.69204503e+09]
[-3.50218961e-05  2.92094715e-01  1.69204503e+09]
[-3.50218961e-05  2.99541803e-01  1.69204503e+09]
[-6.79008779e-05  3.02221440e-01  1.69204503e+09]
[-3.50218961e-05  3.00002109e-01  1.69204503e+09]
[-3.50218961e-05  2.91305619e-01  1.69204503e+09]
[-8.43403688e-05  2.78351302e-01  1.69204504e+09]
[-1.50098332e-04  2.39997974e-01  1.69204504e+09]
[-8.43403688e-05  1.00607540e-01  1.69204504e+09]
[-6.79008779e-05  2.96546985e-02  1.69204504e+09]
[-5.14613870e-05  4.78174894e-03  1.69204504e+09]
[-5.14613870e-05  4.61735403e-03  1.69204504e+09]
[-7.23852222e-02  4.48583810e-03  1.69204504e+09]
[-1.46165660e-01  4.51871708e-03  1.69204504e+09]
[-1.64906680e-01  4.46939861e-03  1.69204504e+09]
[-1.82053070e-01  4.48583810e-03  1.69204504e+09]
[-1.78255547e-01  4.48583810e-03  1.69204504e+09]
[-1.59087100e-01  4.42008014e-03  1.69204504e+09]
[-1.16393741e-01  4.50227759e-03  1.69204504e+09]
[-3.53141696e-02  1.08479210e-02  1.69204504e+09]
[-8.43403688e-05  9.17959729e-02  1.69204504e+09]
[-1.00779860e-04  1.56781277e-01  1.69204504e+09]
[-1.85824052e-05  1.91452161e-01  1.69204504e+09]
[-1.85824052e-05  2.11360383e-01  1.69204504e+09]
[-6.79008779e-05  2.24955841e-01  1.69204504e+09]
[-8.43403688e-05  2.36216891e-01  1.69204504e+09]
[-1.33658842e-04  2.50798718e-01  1.69204504e+09]
[-3.50218961e-05  2.51768648e-01  1.69204504e+09]
[-1.85824052e-05  2.32320732e-01  1.69204504e+09]
[-1.00779860e-04  1.17211425e-01  1.69204504e+09]
[-8.43403688e-05  1.31658893e-02  1.69204504e+09]
[-3.50218961e-05  5.52152603e-03  1.69204504e+09]
[-8.02432990e-02  5.06122028e-03  1.69204504e+09]
[-1.42401016e-01  4.96258334e-03  1.69204504e+09]
[-1.64216221e-01  4.83106741e-03  1.69204504e+09]
[-1.68211018e-01  4.86394639e-03  1.69204504e+09]
[-1.80540637e-01  4.84750690e-03  1.69204504e+09]
[-1.73718248e-01  4.74886995e-03  1.69204504e+09]
[-1.63870992e-01  4.61735403e-03  1.69204504e+09]
[-1.27786308e-01  4.63379352e-03  1.69204504e+09]
[-4.07556411e-02  2.89149214e-02  1.69204504e+09]
[-1.85824052e-05  7.94663551e-02  1.69204504e+09]
[-1.50098332e-04  8.88533041e-02  1.69204504e+09]
[-1.85824052e-05  8.31816799e-02  1.69204504e+09]
[-8.43403688e-05  5.97389664e-02  1.69204504e+09]
[-5.14613870e-05  3.68030305e-03  1.69204504e+09]
[-6.97384641e-02  2.54597818e-03  1.69204504e+09]
[-1.63870992e-01  2.44734123e-03  1.69204504e+09]
[-1.71367400e-01  2.38158327e-03  1.69204504e+09]
[-1.47842488e-01  2.41446225e-03  1.69204504e+09]
[-9.41346692e-02  2.39802276e-03  1.69204504e+09]
[-3.41140867e-02  2.38158327e-03  1.69204504e+09]
[-7.12673368e-02  2.39802276e-03  1.69204504e+09]
[-1.64183342e-01  2.48022021e-03  1.69204504e+09]
[-2.10509830e-01  2.44734123e-03  1.69204504e+09]
[-2.10148161e-01  2.42296666e-02  1.69204504e+09]
[-1.35726582e-01  1.30494533e-01  1.69204504e+09]
[-4.04104118e-02  2.26418956e-01  1.69204504e+09]
[-3.50218961e-05  2.68010863e-01  1.69204504e+09]
[-6.79008779e-05  2.84154442e-01  1.69204504e+09]
[-1.85824052e-05  2.96615574e-01  1.69204504e+09]
[-1.33658842e-04  3.10950808e-01  1.69204504e+09]
[-5.14613870e-05  3.14715451e-01  1.69204504e+09]
[-5.14613870e-05  3.17592362e-01  1.69204504e+09]
[-1.85824052e-05  3.16096368e-01  1.69204504e+09]
[-6.79008779e-05  3.23609215e-01  1.69204504e+09]
[-5.14613870e-05  3.32207067e-01  1.69204504e+09]
[-3.50218961e-05  3.38108843e-01  1.69204504e+09]
[-1.00779860e-04  3.33423589e-01  1.69204504e+09]
[-1.17219351e-04  3.26568323e-01  1.69204504e+09]
[-8.43403688e-05  3.17411527e-01  1.69204504e+09]
[-1.85824052e-05  3.12857789e-01  1.69204504e+09]
[-5.14613870e-05  3.12200210e-01  1.69204504e+09]
[-6.79008779e-05  3.15488107e-01  1.69204504e+09]
[-5.14613870e-05  3.13811279e-01  1.69204504e+09]
[-5.14613870e-05  3.10112394e-01  1.69204504e+09]
[-5.14613870e-05  2.96747090e-01  1.69204504e+09]
[-5.14613870e-05  2.42003592e-01  1.69204504e+09]
[-1.33658842e-04  1.02761113e-01  1.69204504e+09]
[-6.79008779e-05  6.32241384e-02  1.69204504e+09]
[-3.50218961e-05  3.68223165e-02  1.69204504e+09]
[-5.14613870e-05  1.99225200e-02  1.69204504e+09]
[-6.79008779e-05  1.99389595e-02  1.69204504e+09]
[-6.79008779e-05  7.46138595e-03  1.69204504e+09]
[-5.14613870e-05  6.49145599e-03  1.69204504e+09]
[-2.09296150e-02  6.17910566e-03  1.69204504e+09]
[-1.01285848e-01  6.01471075e-03  1.69204504e+09]
[-1.43255870e-01  5.85031584e-03  1.69204504e+09]
[-1.77104783e-01  5.78455788e-03  1.69204504e+09]
[-1.87363026e-01  5.66948144e-03  1.69204504e+09]
[-1.77499331e-01  5.60372348e-03  1.69204504e+09]
[-1.22016047e-01  8.21760252e-03  1.69204504e+09]
[-3.55936409e-02  1.44714692e-01  1.69204504e+09]
[-1.82977314e-04  2.43647541e-01  1.69204504e+09]
[-1.00779860e-04  2.83727015e-01  1.69204504e+09]
[-8.43403688e-05  3.03799631e-01  1.69204504e+09]
[-8.43403688e-05  3.15290833e-01  1.69204504e+09]
[-6.79008779e-05  3.27801284e-01  1.69204504e+09]
[-6.79008779e-05  3.40130901e-01  1.69204504e+09]
[-1.00779860e-04  3.46246390e-01  1.69204504e+09]
[-5.14613870e-05  3.49863078e-01  1.69204504e+09]
[-3.50218961e-05  3.53315370e-01  1.69204504e+09]
[-2.14291431e-06  3.51474148e-01  1.69204504e+09]
[-1.00779860e-04  3.41232346e-01  1.69204504e+09]
[-3.50218961e-05  3.20650107e-01  1.69204504e+09]
[-1.85824052e-05  3.05065471e-01  1.69204504e+09]
[-3.50218961e-05  2.36956668e-01  1.69204504e+09]
[-5.14613870e-05  1.08219024e-01  1.69204504e+09]
[-1.00779860e-04  3.21535011e-02  1.69204504e+09]
[-1.00779860e-04  6.42569802e-03  1.69204504e+09]
[-3.50218961e-05  5.94895279e-03  1.69204504e+09]
[-3.50218961e-05  5.71879992e-03  1.69204504e+09]
[-1.00779860e-04  5.57084450e-03  1.69204504e+09]
[-1.17219351e-04  1.11572680e-01  1.69204504e+09]
[-1.17219351e-04  2.61747418e-01  1.69204504e+09]
[-1.00779860e-04  3.44290091e-01  1.69204504e+09]
[-5.14613870e-05  3.80456965e-01  1.69204504e+09]
[-5.14613870e-05  3.86621773e-01  1.69204504e+09]
[-6.79008779e-05  3.89137015e-01  1.69204504e+09]
[-1.00779860e-04  3.76790959e-01  1.69204504e+09]
[-6.79008779e-05  3.60417229e-01  1.69204504e+09]
[-1.33658842e-04  2.76230608e-01  1.69204504e+09]
[-6.79008779e-05  7.42550366e-02  1.69204504e+09]
[-8.43403688e-05  8.36555795e-03  1.69204504e+09]
[-8.43403688e-05  6.22842413e-03  1.69204504e+09]
[-1.05510797e-01  5.89963432e-03  1.69204504e+09]
[-1.97719905e-01  5.88319482e-03  1.69204504e+09]
[-2.42879189e-01  5.78455788e-03  1.69204504e+09]
[-2.59466637e-01  5.70236043e-03  1.69204504e+09]
[-2.68902905e-01  5.62016297e-03  1.69204504e+09]
[-2.81018810e-01  5.68592093e-03  1.69204504e+09]
[-2.83616250e-01  5.57084450e-03  1.69204504e+09]
[-2.90438639e-01  5.66948144e-03  1.69204504e+09]
[-2.91671601e-01  5.60372348e-03  1.69204504e+09]
[-2.94729347e-01  5.53796552e-03  1.69204504e+09]
[-2.96110264e-01  5.53796552e-03  1.69204504e+09]
[-2.89961894e-01  6.60653242e-03  1.69204504e+09]
[-2.91046901e-01  7.24767257e-03  1.69204504e+09]
[-2.80098199e-01  6.85312479e-03  1.69204504e+09]
[-2.56408891e-01  6.19554515e-03  1.69204504e+09]
[-2.36402030e-01  5.78455788e-03  1.69204504e+09]
[-2.22461340e-01  5.70236043e-03  1.69204504e+09]
[-2.36023921e-01  5.62016297e-03  1.69204504e+09]
[-2.31651016e-01  5.55440501e-03  1.69204504e+09]
[-2.16576002e-01  5.52152603e-03  1.69204504e+09]
[-1.94316931e-01  5.53796552e-03  1.69204504e+09]
[-1.86360217e-01  5.52152603e-03  1.69204504e+09]
[-1.55240259e-01  5.52152603e-03  1.69204504e+09]
[-7.71033562e-02  5.45576806e-03  1.69204504e+09]
[-1.17219351e-04  6.65449155e-02  1.69204504e+09]
[-6.79008779e-05  1.82065213e-01  1.69204504e+09]
[-8.43403688e-05  2.56059355e-01  1.69204504e+09]
[-5.14613870e-05  2.98473236e-01  1.69204504e+09]
[-1.00779860e-04  3.15011362e-01  1.69204504e+09]
[-1.17219351e-04  3.21669355e-01  1.69204504e+09]
[-1.82977314e-04  3.40492569e-01  1.69204504e+09]
[-1.17219351e-04  3.40328174e-01  1.69204504e+09]
[-1.17219351e-04  3.28343787e-01  1.69204504e+09]
