HokinRight_Hand
Dev2/ai0 Dev2/ai1
[-1.73471655e-01  4.83106741e-03  1.69204507e+09]
[-1.71959222e-01  4.86394639e-03  1.69204507e+09]
[-1.60862565e-01  4.91326486e-03  1.69204507e+09]
[-1.38537736e-01  4.05376414e-02  1.69204507e+09]
[-9.70115802e-02  1.72579627e-01  1.69204507e+09]
[-4.73149981e-02  2.89415078e-01  1.69204507e+09]
[-1.39428312e-02  3.50553536e-01  1.69204507e+09]
[-8.73435933e-04  3.65776502e-01  1.69204507e+09]
[-1.00779860e-04  3.59217147e-01  1.69204507e+09]
[-6.79008779e-05  3.58395172e-01  1.69204507e+09]
[-1.33658842e-04  3.49320575e-01  1.69204507e+09]
[-8.43403688e-05  3.46525862e-01  1.69204507e+09]
[-3.50218961e-05  3.49090422e-01  1.69204507e+09]
[-1.58033404e-03  3.49994594e-01  1.69204507e+09]
[-1.43617538e-01  3.20255559e-01  1.69204507e+09]
[-3.67112430e-01  1.71626137e-01  1.69204507e+09]
[-4.70549714e-01  4.05869599e-02  1.69204507e+09]
[-4.95850092e-01  6.21198464e-03  1.69204507e+09]
[-4.98973596e-01  4.71599097e-03  1.69204507e+09]
[-4.90425060e-01  4.50227759e-03  1.69204507e+09]
[-4.78966734e-01  4.91326486e-03  1.69204507e+09]
[-4.73854052e-01  5.52152603e-03  1.69204507e+09]
[-4.59617452e-01  4.78174894e-03  1.69204507e+09]
[-4.30799022e-01  4.51871708e-03  1.69204507e+09]
[-3.87645355e-01  4.35432217e-03  1.69204507e+09]
[-2.90224926e-01  4.27212472e-03  1.69204507e+09]
[-1.60089909e-01  4.28856421e-03  1.69204507e+09]
[-3.22235453e-02  4.20636676e-03  1.69204507e+09]
[-1.00779860e-04  8.28857691e-02  1.69204507e+09]
[-1.33658842e-04  2.32978312e-01  1.69204507e+09]
[-8.43403688e-05  3.34623672e-01  1.69204507e+09]
[-1.00779860e-04  3.86539576e-01  1.69204507e+09]
[-1.17219351e-04  4.10886457e-01  1.69204507e+09]
[-8.43403688e-05  4.24120245e-01  1.69204507e+09]
[-1.85824052e-05  4.39178815e-01  1.69204507e+09]
[-1.33658842e-04  4.46297113e-01  1.69204507e+09]
[-1.66537823e-04  4.51623507e-01  1.69204507e+09]
[-1.99416805e-04  4.52281087e-01  1.69204507e+09]
[-8.40556951e-04  4.57064978e-01  1.69204507e+09]
[-1.99416805e-04  4.51590628e-01  1.69204507e+09]
[-8.43403688e-05  4.37271835e-01  1.69204507e+09]
[-1.50098332e-04  3.78138997e-01  1.69204507e+09]
[-6.79008779e-05  1.54594825e-01  1.69204507e+09]
[-3.50218961e-05  2.43283035e-02  1.69204507e+09]
[-1.00779860e-04  3.21999730e-03  1.69204507e+09]
[-1.85824052e-05  3.07204188e-03  1.69204507e+09]
[-2.14291431e-06  2.98984443e-03  1.69204507e+09]
[-6.79008779e-05  3.12136036e-03  1.69204507e+09]
[-1.66537823e-04  3.10492087e-03  1.69204507e+09]
[-1.17219351e-04  3.15423934e-03  1.69204507e+09]
[-8.43403688e-05  3.23643679e-03  1.69204507e+09]
[-1.23510473e-03  3.15423934e-03  1.69204507e+09]
[-2.03542327e-02  3.25287628e-03  1.69204507e+09]
[-1.02603853e-02  3.18711832e-03  1.69204507e+09]
[-1.69541048e-03  3.25287628e-03  1.69204507e+09]
[-2.14291431e-06  3.30219476e-03  1.69204507e+09]
[-5.14613870e-05  7.55208773e-02  1.69204507e+09]
[1.42965766e-05 8.78998136e-02 1.69204507e+09]
[-3.50218961e-05  5.88512340e-02  1.69204507e+09]
[-8.43403688e-05  5.29137315e-03  1.69204507e+09]
[-5.14613870e-05  4.15704828e-03  1.69204507e+09]
[-5.14613870e-05  4.14060879e-03  1.69204507e+09]
[-8.43403688e-05  4.22280625e-03  1.69204507e+09]
[-1.17219351e-04  4.20636676e-03  1.69204507e+09]
[-3.50218961e-05  4.40364065e-03  1.69204507e+09]
[-3.50218961e-05  4.35432217e-03  1.69204507e+09]
[-3.51497747e-02  4.38720115e-03  1.69204507e+09]
[-1.32027697e-01  4.38720115e-03  1.69204507e+09]
[-1.44357316e-01  4.30500370e-03  1.69204507e+09]
[-1.20569371e-01  4.35432217e-03  1.69204507e+09]
[-7.51963752e-02  4.35432217e-03  1.69204507e+09]
[-2.43325896e-02  4.35432217e-03  1.69204507e+09]
[-1.66537823e-04  4.38720115e-03  1.69204507e+09]
[-6.79008779e-05  4.38720115e-03  1.69204507e+09]
[-6.79008779e-05  4.28856421e-03  1.69204507e+09]
[-1.00779860e-04  4.37076166e-03  1.69204507e+09]
[-8.43403688e-05  4.35432217e-03  1.69204507e+09]
[-1.17219351e-04  4.30500370e-03  1.69204507e+09]
[-2.14291431e-06  2.93423482e-02  1.69204507e+09]
[-2.14291431e-06  7.36960939e-02  1.69204507e+09]
[-3.50218961e-05  9.64483486e-02  1.69204507e+09]
[-6.79008779e-05  1.01873380e-01  1.69204507e+09]
[-5.14613870e-05  1.13923527e-01  1.69204507e+09]
[-3.50218961e-05  1.09747896e-01  1.69204507e+09]
[-1.00779860e-04  9.89142722e-02  1.69204507e+09]
[-5.14613870e-05  6.72518136e-02  1.69204507e+09]
[-5.14613870e-05  5.87361575e-02  1.69204507e+09]
[-3.50218961e-05  9.55934951e-02  1.69204507e+09]
[-1.17219351e-04  1.72596067e-01  1.69204507e+09]
[-8.43403688e-05  2.39586987e-01  1.69204507e+09]
[-1.00779860e-04  2.76789551e-01  1.69204507e+09]
