HokinRight_Hand
Dev2/ai0 Dev2/ai1
[-2.41070845e-01  3.37204672e-01  1.69204424e+09]
[-2.34610125e-01  3.31056303e-01  1.69204424e+09]
[-2.30171462e-01  3.26897112e-01  1.69204424e+09]
[-2.27705538e-01  3.23806488e-01  1.69204424e+09]
[-2.26850685e-01  3.21833750e-01  1.69204424e+09]
[-2.27294551e-01  3.22080342e-01  1.69204424e+09]
[-2.25930073e-01  3.20962457e-01  1.69204424e+09]
[-2.21409213e-01  3.18036228e-01  1.69204424e+09]
[-2.09868690e-01  3.09142465e-01  1.69204425e+09]
[-2.01369473e-01  3.01284389e-01  1.69204425e+09]
[-1.94908752e-01  2.93557829e-01  1.69204425e+09]
[-1.94086778e-01  2.90401447e-01  1.69204425e+09]
[-1.91703051e-01  2.90237053e-01  1.69204425e+09]
[-1.87478102e-01  2.86439531e-01  1.69204425e+09]
[-1.82612013e-01  2.77496449e-01  1.69204425e+09]
[-1.75082725e-01  2.68010863e-01  1.69204425e+09]
[-1.70085120e-01  2.59330813e-01  1.69204425e+09]
[-1.75362197e-01  2.57818380e-01  1.69204425e+09]
[-1.82546255e-01  2.59791119e-01  1.69204425e+09]
[-1.84502554e-01  2.60037711e-01  1.69204425e+09]
[-1.86179382e-01  2.59445890e-01  1.69204425e+09]
[-1.85160134e-01  2.58262246e-01  1.69204425e+09]
[-1.82316102e-01  2.53330400e-01  1.69204425e+09]
[-1.81017382e-01  2.52442667e-01  1.69204425e+09]
[-1.84453236e-01  2.53840024e-01  1.69204425e+09]
[-1.81740719e-01  2.52574183e-01  1.69204425e+09]
[-1.83877853e-01  2.49746591e-01  1.69204425e+09]
[-1.86097185e-01  2.47593018e-01  1.69204425e+09]
[-1.90387892e-01  2.46869680e-01  1.69204425e+09]
[-1.96289670e-01  2.48414992e-01  1.69204425e+09]
[-1.97193842e-01  2.46310738e-01  1.69204425e+09]
[-1.99018625e-01  2.44765426e-01  1.69204425e+09]
[-1.98936428e-01  2.42398139e-01  1.69204425e+09]
[-1.93347001e-01  2.20747332e-01  1.69204425e+09]
[-1.93708669e-01  2.19317096e-01  1.69204425e+09]
[-1.92525026e-01  2.21980294e-01  1.69204425e+09]
[-1.97128084e-01  2.31202847e-01  1.69204425e+09]
[-2.12926435e-01  2.48069763e-01  1.69204425e+09]
[-2.48402859e-01  2.73698927e-01  1.69204425e+09]
[-2.91655162e-01  2.92818052e-01  1.69204425e+09]
[-3.27789165e-01  2.99443166e-01  1.69204425e+09]
[-3.37800816e-01  2.97338912e-01  1.69204425e+09]
[-3.29992057e-01  2.87886206e-01  1.69204425e+09]
[-3.22873757e-01  2.79797977e-01  1.69204425e+09]
[-3.08768673e-01  2.75951137e-01  1.69204425e+09]
[-3.14045750e-01  2.77496449e-01  1.69204425e+09]
[-3.15377349e-01  2.78137589e-01  1.69204425e+09]
[-2.97606258e-01  2.73419455e-01  1.69204425e+09]
[-2.70481096e-01  2.60925444e-01  1.69204425e+09]
[-2.50178324e-01  2.57653985e-01  1.69204425e+09]
[-2.32390794e-01  2.56963527e-01  1.69204425e+09]
[-2.28642589e-01  2.58311565e-01  1.69204425e+09]
[-2.23349073e-01  2.58936265e-01  1.69204425e+09]
[-2.12844238e-01  2.59725361e-01  1.69204425e+09]
[-2.00350224e-01  2.57062164e-01  1.69204425e+09]
[-1.95911561e-01  2.57670425e-01  1.69204425e+09]
[-1.91587975e-01  2.56832011e-01  1.69204425e+09]
[-1.90437211e-01  2.56766253e-01  1.69204425e+09]
[-1.91522217e-01  2.57210119e-01  1.69204425e+09]
[-1.92738739e-01  2.58492399e-01  1.69204425e+09]
[-1.84371038e-01  2.55845642e-01  1.69204425e+09]
[-1.74819693e-01  2.49516438e-01  1.69204425e+09]
[-1.67438362e-01  2.44847623e-01  1.69204425e+09]
[-1.62785986e-01  2.34244153e-01  1.69204425e+09]
[-1.63821674e-01  2.36282649e-01  1.69204425e+09]
[-1.83516185e-01  2.45307929e-01  1.69204425e+09]
[-2.02914785e-01  2.64131144e-01  1.69204425e+09]
[-2.08685046e-01  2.86735441e-01  1.69204425e+09]
[-1.94810115e-01  2.80981620e-01  1.69204425e+09]
[-1.80606395e-01  2.77118340e-01  1.69204425e+09]
[-1.82250344e-01  2.74109914e-01  1.69204425e+09]
[-2.13896365e-01  2.68356093e-01  1.69204425e+09]
[-2.41498272e-01  2.60234985e-01  1.69204425e+09]
[-2.58973452e-01  2.41329573e-01  1.69204425e+09]
[-2.69560485e-01  2.22868026e-01  1.69204425e+09]
[-2.66732892e-01  2.07184753e-01  1.69204425e+09]
[-2.59318681e-01  2.05787396e-01  1.69204425e+09]
[-2.51822273e-01  2.09469842e-01  1.69204425e+09]
[-2.39098106e-01  2.10308256e-01  1.69204425e+09]
[-2.23299755e-01  2.10439772e-01  1.69204425e+09]
[-2.12564766e-01  2.09930148e-01  1.69204425e+09]
[-2.17085627e-01  2.16522383e-01  1.69204425e+09]
[-2.27064398e-01  2.18873230e-01  1.69204425e+09]
[-2.41810622e-01  2.25744937e-01  1.69204425e+09]
[-2.60403688e-01  2.31137089e-01  1.69204425e+09]
[-2.74870440e-01  2.38008796e-01  1.69204425e+09]
[-2.87890518e-01  2.47412184e-01  1.69204425e+09]
[-2.86608238e-01  2.50502808e-01  1.69204425e+09]
[-2.72831943e-01  2.51341221e-01  1.69204425e+09]
[-2.55636235e-01  2.54234572e-01  1.69204425e+09]
[-2.33360724e-01  2.48990375e-01  1.69204425e+09]
[-2.14636142e-01  2.41510407e-01  1.69204425e+09]
[-2.02931224e-01  2.35082567e-01  1.69204425e+09]
[-1.84995739e-01  2.28671166e-01  1.69204425e+09]
[-1.76184171e-01  2.27997147e-01  1.69204425e+09]
[-1.84190204e-01  2.29493140e-01  1.69204425e+09]
[-1.84091567e-01  2.20878848e-01  1.69204425e+09]
[-1.72764757e-01  2.00822671e-01  1.69204425e+09]
[-1.57443151e-01  1.85780537e-01  1.69204425e+09]
[-1.40329640e-01  1.75916844e-01  1.69204425e+09]
[-1.25846448e-01  1.65198296e-01  1.69204425e+09]
[-1.22098244e-01  1.55712711e-01  1.69204425e+09]
[-1.24399773e-01  1.58195074e-01  1.69204425e+09]
[-1.28854875e-01  1.66118908e-01  1.69204425e+09]
[-1.41052978e-01  1.76081239e-01  1.69204425e+09]
[-1.43716175e-01  1.83577646e-01  1.69204425e+09]
[-1.37534927e-01  1.83922875e-01  1.69204425e+09]
[-1.48993252e-01  1.94345512e-01  1.69204425e+09]
[-1.74326509e-01  2.05951791e-01  1.69204425e+09]
[-2.03868275e-01  2.17015568e-01  1.69204425e+09]
[-2.19913219e-01  2.19892478e-01  1.69204425e+09]
[-2.24483398e-01  2.23131058e-01  1.69204425e+09]
[-2.36697940e-01  2.37334777e-01  1.69204425e+09]
[-2.46610954e-01  2.43483146e-01  1.69204425e+09]
[-2.41005087e-01  2.48694464e-01  1.69204425e+09]
[-2.38769316e-01  2.50585005e-01  1.69204425e+09]
[-2.38966590e-01  2.50371292e-01  1.69204425e+09]
[-2.36434908e-01  2.49089011e-01  1.69204425e+09]
[-2.33426481e-01  2.49105451e-01  1.69204425e+09]
[-2.36270514e-01  2.51193266e-01  1.69204425e+09]
[-2.40774934e-01  2.53823584e-01  1.69204425e+09]
[-2.41251680e-01  2.55434654e-01  1.69204425e+09]
[-2.34774520e-01  2.54727756e-01  1.69204425e+09]
[-2.24549156e-01  2.52755018e-01  1.69204425e+09]
[-2.16197894e-01  2.51078190e-01  1.69204425e+09]
[-2.03473727e-01  2.47987566e-01  1.69204425e+09]
[-1.87724694e-01  2.43598222e-01  1.69204425e+09]
[-1.72945591e-01  2.34720898e-01  1.69204425e+09]
[-1.69328903e-01  2.29871248e-01  1.69204425e+09]
[-1.74573101e-01  2.29115032e-01  1.69204425e+09]
[-1.73751127e-01  2.29295866e-01  1.69204425e+09]
[-1.68835719e-01  2.28128663e-01  1.69204425e+09]
[-1.64051826e-01  2.24890083e-01  1.69204425e+09]
[-1.57410272e-01  2.16407307e-01  1.69204425e+09]
[-1.64939559e-01  2.03288594e-01  1.69204425e+09]
[-1.72485286e-01  2.03485868e-01  1.69204425e+09]
[-1.92114039e-01  1.99556830e-01  1.69204425e+09]
[-2.04164186e-01  1.84843487e-01  1.69204425e+09]
