HokinRight_Hand
Dev2/ai0 Dev2/ai1
[-2.33853908e-01  2.59281495e-01  1.69204418e+09]
[-2.35826647e-01  2.60596654e-01  1.69204418e+09]
[-2.39295380e-01  2.62257042e-01  1.69204418e+09]
[-2.46939744e-01  2.64295539e-01  1.69204418e+09]
[-2.64299847e-01  2.63342049e-01  1.69204418e+09]
[-2.76399313e-01  2.59988393e-01  1.69204418e+09]
[-2.80279033e-01  2.57604667e-01  1.69204418e+09]
[-2.76826740e-01  2.58985584e-01  1.69204418e+09]
[-2.75856810e-01  2.63177654e-01  1.69204418e+09]
[-2.73522402e-01  2.67369723e-01  1.69204418e+09]
[-2.71664740e-01  2.69786328e-01  1.69204418e+09]
[-2.70875644e-01  2.70180876e-01  1.69204418e+09]
[-2.62787414e-01  2.68273895e-01  1.69204418e+09]
[-2.57691171e-01  2.66087443e-01  1.69204418e+09]
[-2.49142636e-01  2.63013259e-01  1.69204418e+09]
[-2.42007896e-01  2.57571788e-01  1.69204418e+09]
[-2.34495048e-01  2.42809127e-01  1.69204418e+09]
[-2.30796163e-01  1.83758480e-01  1.69204418e+09]
[-2.27475385e-01  1.70047946e-01  1.69204418e+09]
[-2.23151799e-01  1.68256041e-01  1.69204418e+09]
[-2.09523460e-01  1.76623742e-01  1.69204418e+09]
[-1.90913956e-01  1.89002677e-01  1.69204418e+09]
[-1.75608789e-01  2.00444562e-01  1.69204418e+09]
[-1.77762362e-01  2.07151874e-01  1.69204418e+09]
[-1.73734687e-01  2.07217632e-01  1.69204418e+09]
[-1.70150878e-01  2.04472237e-01  1.69204418e+09]
[-1.75970458e-01  2.00313046e-01  1.69204418e+09]
[-1.80211847e-01  1.97041588e-01  1.69204418e+09]
[-1.75247120e-01  1.95923703e-01  1.69204418e+09]
[-1.67241088e-01  1.96203174e-01  1.69204418e+09]
[-1.58708992e-01  1.97074467e-01  1.69204418e+09]
[-1.57739062e-01  1.98143034e-01  1.69204418e+09]
[-1.53399036e-01  1.98307429e-01  1.69204418e+09]
[-1.53497673e-01  1.98110155e-01  1.69204418e+09]
[-1.49091889e-01  1.96679919e-01  1.69204418e+09]
[-1.42253061e-01  1.95019531e-01  1.69204418e+09]
[-1.35463551e-01  1.91715193e-01  1.69204418e+09]
[-1.31567391e-01  1.87753276e-01  1.69204418e+09]
[-1.32866111e-01  1.86980620e-01  1.69204418e+09]
[-1.34575818e-01  1.87802595e-01  1.69204418e+09]
[-1.34690895e-01  1.88345098e-01  1.69204418e+09]
[-1.32701716e-01  1.88082066e-01  1.69204418e+09]
[-1.32981187e-01  1.87851913e-01  1.69204418e+09]
[-1.31501633e-01  1.86684709e-01  1.69204418e+09]
[-1.32668837e-01  1.84531136e-01  1.69204418e+09]
[-1.35923856e-01  1.83561206e-01  1.69204418e+09]
[-1.38702130e-01  1.83955754e-01  1.69204418e+09]
