u_1,u_2,angle,velocity,acceleration,results,time
-0.21223597658484045,0.1906466264504944,0.5804683643271306,-0.0020972093873906773,-0.0020972093873906773,0.0,1692985137.5128467
-0.2176610088664835,0.19168231430018548,0.5760032248706725,-0.0044651394564580935,-0.0023679300690674157,0.0,1692985137.5598588
-0.22362854438173912,0.19478937784619305,0.5689130825125279,-0.007090142358144485,-0.0026250029016863918,0.0,1692985137.6095033
-0.22713015613296594,0.19931023749506985,0.5588952152232854,-0.010017867289242505,-0.00292772493109802,0.0,1692985137.65951
-0.22025844856665086,0.2064942944445401,0.5459085721245311,-0.012986643098754302,-0.0029687758095117978,0.0,1692985137.7099051
-0.21016460062403647,0.21745943395227213,0.530830145646756,-0.015078426477775141,-0.0020917833790208384,0.0,1692985137.7629266
-0.20186265729632144,0.2211254401016333,0.5146725098224288,-0.016157635824327218,-0.001079209346552076,0.0,1692985137.8124151
-0.19773634487444536,0.2204514210342609,0.4983345874732028,-0.01633792234922604,-0.00018028652489882462,0.0,1692985137.8593585
-0.19744043402361383,0.21773890527330933,0.48232603467704416,-0.01600855279615865,0.0003293695530673893,0.0,1692985137.9099438
-0.1980651347087492,0.21436880992885143,0.4667954748700824,-0.015530559806961755,0.0004779929891968971,0.0,1692985137.960952
-0.20201061272184412,0.2122481157826997,0.4517931755928796,-0.015002299277202737,0.000528260529759018,0.0,1692985138.0119667
-0.20385183579554106,0.21170561262864518,0.4370681742509982,-0.014725001341881441,0.0002772979353212952,0.0,1692985138.0619817
-0.2076329188951409,0.21265910302047777,0.42254276953702374,-0.014525404713974439,0.00019959662790700237,0.0,1692985138.1099968
-0.21383060728531475,0.2155524531724621,0.40798338290841835,-0.014559386628605373,-3.398191463093326e-05,0.0,1692985138.159509
-0.21856518091387903,0.22015551022403002,0.3929936315211434,-0.014989751387274923,-0.000430364758669549,0.0,1692985138.2113047
-0.2187788943069015,0.23006852233982977,0.3773413148894717,-0.01565231663167169,-0.0006625652443967682,0.0,1692985138.262318
-0.2209160282377302,0.23689091041823335,0.3611510015698108,-0.016190313319660928,-0.000537996687989238,0.0,1692985138.3093004
-0.22242846148152307,0.2386828147530094,0.3444413133662749,-0.016709688203535876,-0.0005193748838749479,0.0,1692985138.3592918
-0.22321755708710583,0.23945547075011325,0.32730864975209784,-0.017132663614177097,-0.0004229754106412213,0.0,1692985138.4103036
-0.22380937879136997,0.23843622241346582,0.30989915822773495,-0.017409491524362875,-0.0002768279101857786,0.0,1692985138.4623156
-0.22714659562476752,0.23708818429000705,0.29235719698685414,-0.0175419612408808,-0.00013246971651792593,0.0,1692985138.5120728
-0.22995774872223812,0.2352305219963978,0.27463256697159344,-0.017724630015260714,-0.00018266877437991412,0.0,1692985138.5590918
-0.22928372955837265,0.2330111909355698,0.25671474947970424,-0.01791781749188921,-0.0001931874766284932,0.0,1692985138.6091115
-0.2293988060009718,0.22973973255247807,0.23880230034929925,-0.017912449130404986,5.368361484222533e-06,0.0,1692985138.6621244
-0.2292015320993758,0.22722449067627112,0.22100404627998976,-0.017798254069309478,0.00011419506109550641,0.0,1692985138.7121437
-0.22814940462430416,0.2253175099056938,0.20342880435510705,-0.017575241924882728,0.00022301214442675135,0.0,1692985138.759233
-0.22744250647706626,0.22373931892160276,0.18621505854840062,-0.01721374580670642,0.000361496118176309,0.0,1692985138.8100855
-0.22581499678955486,0.22276938904543622,0.16945869799850058,-0.01675636054990003,0.0004573852568063899,0.0,1692985138.8608465
-0.22492726423290263,0.2214049114221673,0.15329019140908032,-0.016168506589420255,0.0005878539604797754,0.0,1692985138.9118636
-0.2237764998077943,0.21981028094552255,0.13776895848259732,-0.015521232926483,0.0006472736629372549,0.0,1692985138.9618785
-0.22310248064462085,0.21916914085679565,0.12294391363166274,-0.014825044850934587,0.0006961880755484129,0.0,1692985139.0098944
-0.22311892013640366,0.21816633199949456,0.10884379605205816,-0.014100117579604584,0.0007249272713300036,0.0,1692985139.0595174
-0.22150784994177114,0.21644018560467831,0.09544644140933643,-0.013397354642721723,0.0007027629368828611,0.0,1692985139.11229
-0.22155716841713619,0.21545381623554866,0.08277819390532123,-0.012668247504015205,0.0007291071387065188,0.0,1692985139.1610665
-0.2223955824979452,0.2147633576768976,0.07079841394639343,-0.011979779958927803,0.0006884675450874022,0.0,1692985139.210081
-0.2236614233653047,0.21479623665587702,0.05943998998320202,-0.011358423963191405,0.0006213559957363975,0.0,1692985139.2601027
-0.2255026464455331,0.21461540227141337,0.04864272876891024,-0.01079726121429178,0.0005611627488996254,0.0,1692985139.3111262
-0.22643969747764997,0.21469759971889743,0.03832393654485447,-0.010318792224055767,0.00047846899023601223,0.0,1692985139.3621383
-0.22696576121503154,0.21481267614536342,0.028452302356338152,-0.009871634188516318,0.00044715803553945025,0.0,1692985139.4131556
-0.2259629522157101,0.21479623665588865,0.01901553535039663,-0.009436767005941524,0.00043486718257479406,0.0,1692985139.460116
-0.22463135338072088,0.2142866124814863,0.010052155150772887,-0.008963380199623741,0.000473386806317782,0.0,1692985139.5091293
-0.22481218779038348,0.21359615392230386,0.0015878379862255421,-0.008464317164547345,0.0004990630350763957,0.0,1692985139.561141
-0.22361210488995723,0.21346463800641965,-0.0064175305156636275,-0.00800536850188917,0.0004589486626581758,0.0,1692985139.6131558
-0.2207516333199572,0.21275773995758648,-0.013937794062504793,-0.007520263546841166,0.0004851049550480037,0.0,1692985139.6765141
-0.21864737837274434,0.2117878100761758,-0.020920047009333725,-0.006982252946828934,0.0005380106000122316,0.0,1692985139.7265272
-0.21769388784999927,0.21085075917348317,-0.02735760856217066,-0.006437561552836935,0.0005446913939919993,0.0,1692985139.7775257
-0.21654312342621926,0.2095027210318247,-0.033285285484107564,-0.005927676921936907,0.0005098846309000281,0.0,1692985139.827537
-0.21586910426381198,0.20762861922388062,-0.038747876560735944,-0.005462591076628378,0.0004650858453085289,0.0,1692985139.8765435
-0.21519508510151814,0.2073327084118183,-0.04382429756101163,-0.005076421000275684,0.0003861700763526942,0.0,1692985139.9264836
-0.21476765831566286,0.2073491479015786,-0.048528925450739904,-0.004704627889728276,0.0003717931105474085,0.0,1692985139.9771428
-0.21563895137911313,0.20629702056997692,-0.05287175303689118,-0.004342827586151275,0.00036180030357700133,0.0,1692985140.045158
-0.21552387493675518,0.2065107339342545,-0.056942197960158536,-0.004070444923267354,0.00027238266288392055,0.0,1692985140.0931392
-0.2168883527533413,0.2063463390384459,-0.06074369653169596,-0.00380149857153742,0.0002689463517299342,0.0,1692985140.1431613
-0.21794048022655366,0.20728338994342765,-0.06433619729498069,-0.003592500763284731,0.00020899780825268892,0.0,1692985140.195822
-0.21782540378415938,0.2078916510568299,-0.0677202812626672,-0.003384083967686511,0.00020841679559822012,0.0,1692985140.2458403
-0.21905836566704853,0.2081546828895887,-0.0708776037567724,-0.0031573224941052053,0.0002267614735813058,0.0,1692985140.2938552
-0.21759525089938841,0.20812180391046775,-0.07384223588318715,-0.0029646321264147507,0.00019269036769045442,0.0,1692985140.3429961
-0.2183185885372912,0.20797384850452277,-0.07658567340529904,-0.002743437522111884,0.00022119460430286664,0.0,1692985140.3940413
-0.21864737837273046,0.20794096952544922,-0.07914574470849545,-0.0025600713031964043,0.00018336621891547965,0.0,1692985140.4620488
-0.21884465227399738,0.2074806638179779,-0.0815417735835572,-0.0023960288750617493,0.00016404242813465488,0.0,1692985140.5121403
-0.21872957583159408,0.2078916510568146,-0.08380622403029993,-0.0022644504467427234,0.00013157842831902598,0.0,1692985140.5595329
-0.21973238482979524,0.2085656701281809,-0.08592399238637824,-0.0021177683560783104,0.00014668209066441307,0.0,1692985140.6125476
-0.2207845123035035,0.20871362553410275,-0.08789876613354697,-0.001974773747168728,0.00014299460890958244,0.0,1692985140.6627703
-0.22385869726676183,0.20881226247134,-0.08975744733482999,-0.0018586812012830174,0.00011609254588571048,0.0,1692985140.7267942
-0.22497658270827844,0.20945340256334935,-0.09157642120643125,-0.0018189738716012638,3.9707329681753554e-05,0.0,1692985140.7759633
-0.22556840441273063,0.2096177974587118,-0.0933518622363994,-0.0017754410299681356,4.353284163312822e-05,0.0,1692985140.8289688
-0.22487794575753828,0.2096506764377802,-0.0950877101622106,-0.001735847925811207,3.959310415692869e-05,0.0,1692985140.8789878
-0.22354634692280748,0.20922324970984243,-0.09676206699483869,-0.001674356832628097,6.149109318310992e-05,0.0,1692985140.9427955
-0.22142565248287388,0.20904241532488035,-0.09836041874751686,-0.0015983517526781694,7.600507994992767e-05,0.0,1692985140.992761
-0.21969950584625025,0.2082861988059533,-0.09984091541626514,-0.0014804966687482798,0.00011785508392988958,0.0,1692985141.044747
-0.2195186714367195,0.20803960646245767,-0.1012017862008281,-0.0013608707845629707,0.00011962588418530914,0.0,1692985141.0957596
-0.2184994229467744,0.20808892493136474,-0.10245655126310008,-0.0012547650622719729,0.00010610572229099774,0.0,1692985141.1598032
-0.21798979870186316,0.2075957402448684,-0.10358507735884731,-0.0011285260957472345,0.00012623896652473834,0.0,1692985141.2092466
-0.2174308559816837,0.20746422432850245,-0.10460593891476505,-0.0010208615559177442,0.00010766453982949032,0.0,1692985141.2622614
-0.21524440357677443,0.20738202688066623,-0.10551918901566185,-0.000913250100896802,0.00010761145502094223,0.0,1692985141.3292878
-0.2154581169697342,0.2066093708716555,-0.10628546982065352,-0.0007662808049916756,0.0001469692959051264,0.0,1692985141.3926098
-0.21634584952501457,0.2067737657671616,-0.10695650150802033,-0.0006710316873668088,9.524911762486682e-05,0.0,1692985141.4426208
-0.2164938049509459,0.20652717342385518,-0.10755277173545494,-0.0005962702274346022,7.476145993220655e-05,0.0,1692985141.4966323
-0.21667463936035145,0.20659293138209192,-0.10809426677417976,-0.0005414950387248179,5.4775188709784286e-05,0.0,1692985141.560651
-0.21701986868747744,0.20667512882973127,-0.10858589373524309,-0.0004916269610633402,4.9868077661477636e-05,0.0,1692985141.6102116
-0.21800623819363438,0.2070696765792217,-0.10903522395568738,-0.000449330220444282,4.229674061905826e-05,0.0,1692985141.659522
-0.21817063311134466,0.20734914790166564,-0.10944974314244652,-0.00041451918675914116,3.481103368514084e-05,0.0,1692985141.7278817
-0.2184172254879134,0.20725051096431185,-0.10982265412747164,-0.0003729109850251264,4.160820173401476e-05,0.0,1692985141.7955534
-0.21802267768545364,0.20782589309861757,-0.11016685782284541,-0.00034420369537376775,2.870728965135868e-05,0.0,1692985141.8435183
-0.2178418432759271,0.20766149820310895,-0.11044910498424888,-0.000282247161403475,6.195653397029276e-05,0.0,1692985141.8935325
-0.21683903427802123,0.20766149820312943,-0.11067790974237104,-0.00022880475812216635,5.3442403281308664e-05,0.0,1692985141.9465444
-0.21616501511559383,0.20725051096434513,-0.11083510538583752,-0.00015719564346647948,7.160911465568688e-05,0.0,1692985142.0125644
-0.21455394492275595,0.20682308423588586,-0.11093062922892248,-9.55238430849598e-05,6.167180038151969e-05,0.0,1692985142.0765886
-0.21389636525234934,0.2066422498507739,-0.11095320570076406,-2.2576471841577673e-05,7.294737124338212e-05,0.0,1692985142.1446095
-0.2153430405273599,0.2067573262774487,-0.11090335888545902,4.984681530503374e-05,7.242328714661141e-05,0.0,1692985142.195559
-0.21777608530884898,0.20782589309863803,-0.11081600630246231,8.735258299669946e-05,3.750576769166571e-05,0.0,1692985142.261526
-0.21869669684804177,0.20825331982686057,-0.11070196786722854,0.00011403843523377341,2.6685852237073958e-05,0.0,1692985142.3095658
-0.21887753125754972,0.2083190777850102,-0.1105658564867405,0.00013611138048803505,2.2072945254261642e-05,0.0,1692985142.3605523
-0.21940359499429749,0.20792453003592914,-0.11041150627351512,0.00015435021322537275,1.82388327373377e-05,0.0,1692985142.4285724
-0.21938715550253113,0.20725051096413175,-0.11027104076677781,0.0001404655067373094,-1.3884706488063331e-05,0.0,1692985142.4765112
-0.21891041024108598,0.20725051096418529,-0.11017362490646082,9.741586031699264e-05,-4.304964642031678e-05,0.0,1692985142.526224
-0.21863093888095192,0.2073327084120482,-0.11010448795400614,6.913695245468752e-05,-2.827890786230512e-05,0.0,1692985142.5785959
-0.21748017445699808,0.20641209699691604,-0.11005099851140167,5.348944260446651e-05,-1.5647509850221013e-05,0.0,1692985142.6456187
-0.21830214904551917,0.20613262567439286,-0.11002716254211543,2.3835969286228437e-05,-2.965347331823807e-05,0.0,1692985142.6936138
-0.21828570955374152,0.20642853648646567,-0.11006136151053947,-3.419896842403965e-05,-5.803493771026809e-05,0.0,1692985142.742887
-0.21879533379869556,0.20660937087166062,-0.11013395930276682,-7.259779222734401e-05,-3.839882380330437e-05,0.0,1692985142.7949011
-0.220307767041973,0.207513542797082,-0.11024427901284765,-0.00011031971008083893,-3.772191785349492e-05,0.0,1692985142.8619528
-0.2210639836637375,0.20815468288953873,-0.11038168766383186,-0.00013740865098420236,-2.7088940903363437e-05,0.0,1692985142.9099088
-0.21971594533803618,0.20805604595228475,-0.11053117623832479,-0.00014948857449292822,-1.207992350872587e-05,0.0,1692985142.9596393
-0.2189268497328576,0.208204001358199,-0.11066486347091434,-0.00013368723258954865,1.580134190337958e-05,0.0,1692985143.0126505
-0.2171349451298529,0.20849991216999536,-0.11075927960509575,-9.441613418141763e-05,3.927109840813103e-05,0.0,1692985143.0793118
