u_1,u_2,angle,velocity,acceleration,results,time
-0.3192241897227863,-0.002977690769902619,-0.5823353330567894,0.00935856434482082,0.00935856434482082,0.0,1693075677.8315337
-0.3262274133067866,-0.0027804168788342883,-0.5879999745968862,-0.005664641540096788,-0.015023205884917607,0.0,1693075677.8775966
-0.33599247155028206,-0.004687397826325765,-0.6072869962769666,-0.01928702168008031,-0.013622380139983521,0.0,1693075677.9280114
-0.34316009006354237,-0.0038161048070709676,-0.6388729462855067,-0.03158595000854015,-0.012298928328459838,0.0,1693075677.97809
-0.35218537117809956,-0.00672589470251213,-0.6817120729660213,-0.04283912668051458,-0.011253176671974431,0.0,1693075678.0283446
-0.3594845056351564,-0.006791652666281384,-0.7346273984693735,-0.05291532550335225,-0.010076198822837668,0.0,1693075678.082263
-0.3808558452780254,-0.006890289611937414,-0.7966676105915383,-0.062040212122164866,-0.00912488661881262,0.0,1693075678.1322744
-0.4067316057624457,-0.00677521317533715,-0.8669155898343126,-0.07024797924277422,-0.008207767120609354,0.0,1693075678.177491
-0.4279385505165975,0.021615787547571562,-0.9443612883105202,-0.07744569847620766,-0.007197719233433439,0.0,1693075678.2274883
-0.3734745133535806,0.1921754989598355,-1.0267690294293055,-0.08240774111878524,-0.004962042642577578,0.0,1693075678.2795002
-0.22816584412236493,0.3655134704661953,-1.1005689149982587,-0.07379988556895317,0.00860785554983206,0.0,1693075678.3325121
-0.09295102579702022,0.470611114949668,-1.15358389289371,-0.053014977895451496,0.020784907673501676,0.0,1693075678.3825233
-0.03912813151209138,0.5124824879675451,-1.180334372008812,-0.026750479115101856,0.02626449878034964,0.0,1693075678.4274914
-0.012660550938239545,0.5193541933565297,-1.180373746943155,-3.9374934343059526e-05,0.026711104180758796,0.0,1693075678.478188
-0.006824531648235622,0.514455226360462,-1.1561832989676348,0.024190447975520144,0.024229822909863204,0.0,1693075678.532206
-6.790087793398514e-05,0.5065807122609829,-1.1109931163771016,0.04519018259053322,0.020999734615013078,0.0,1693075678.5832179
-0.00011721935065653333,0.5010406052383756,-1.0481778825863215,0.06281523379078009,0.017625051200246867,0.0,1693075678.6274886
-6.79008779331164e-05,0.49661838329708674,-0.9706257822637399,0.07755210032258159,0.014736866531801486,0.0,1693075678.6775148
-0.00015009833247272287,0.4921139639081372,-0.8808907527365062,0.08973502952723371,0.012182929204652125,0.0,1693075678.7291121
-5.1461387025888985e-05,0.4817899661323839,-0.7812393858624267,0.09965136687407952,0.009916337346845817,0.0,1693075678.782124
-0.00010077985974843856,0.475033336975872,-0.6739936871812802,0.10724569868114656,0.007594331807067038,0.0,1693075678.8324928
-0.00010077985974843856,0.4689507267599515,-0.5608287710422999,0.11316491613898026,0.005919217457833711,0.0,1693075678.8775046
-0.00011721935065740069,0.45726225138414456,-0.44302424457398837,0.11780452646831154,0.004639610329331279,0.0,1693075678.929261
-0.038486991360821926,0.41777460254856624,-0.32183461887280773,0.12118962570118061,0.0033850992328690746,0.0,1693075678.982273
-0.11432236459853376,0.2832009512576772,-0.20025971477623297,0.12157490409657476,0.0003852783953941571,0.0,1693075679.032295
-0.15408949454986268,0.15521952589659774,-0.08585779277813646,0.11440192199809651,-0.007172982098478244,0.0,1693075679.078307
-0.13377028300552682,0.11364405547257386,0.016507464279814435,0.1023652570579509,-0.012036664940145617,0.0,1693075679.128036
-0.06579298618595444,0.0778717244802209,0.10811794865051581,0.09161048437070138,-0.010754772687249524,0.0,1693075679.1810377
-0.05643891568762823,0.04094862865738206,0.19250314194251264,0.08438519329199683,-0.007225291078704555,0.0,1693075679.2320194
-0.07892813969947479,0.032334335527798345,0.2709884429261069,0.07848530098359424,-0.005899892308402592,0.0,1693075679.277457
-0.12594508505701502,0.022552838527069678,0.3441729665501162,0.07318452362400932,-0.005300777359584922,0.0,1693075679.3274775
-0.19523754213556224,0.014250895669112487,0.41120357212619785,0.06703060557608162,-0.006153918047927705,0.0,1693075679.3794985
-0.2343799720183469,0.010617768193389669,0.4698861364070315,0.0586825642808336,-0.008348041295248024,0.0,1693075679.4325163
-0.24549306849243532,0.00716547511287427,0.5194880902867417,0.04960195387971021,-0.00908061040112339,0.0,1693075679.4825282
-0.2413174375666871,0.007231233076348313,0.5606405545338675,0.04115246424712577,-0.008449489632584439,0.0,1693075679.5283287
-0.23365663437857648,0.010535570739144323,0.5947088920596895,0.03406833752582189,-0.007084126721303881,0.0,1693075679.5792983
-0.23091123924675455,0.013133010292449596,0.6231049354614717,0.028396043401782284,-0.005672294124039606,0.0,1693075679.63183
-0.23829257107073692,0.015072870210554095,0.6467645475037884,0.023659612042316716,-0.004736431359465568,0.0,1693075679.682846
-0.24222160961727587,0.01614143711406091,0.6658777716450246,0.01911322414123622,-0.0045463879010804965,0.0,1693075679.7449956
-0.2471698966602426,0.015220825627981948,0.6807727668065046,0.014894995161479962,-0.004218228979756257,0.0,1693075679.7951405
-0.25767473195522034,0.016256513549802572,0.6916372140906347,0.010864447284130132,-0.004030547877349831,0.0,1693075679.848184
-0.2632970381754768,0.0171113670723048,0.698280638788845,0.006643424698210326,-0.004221022585919806,0.0,1693075679.8980126
-0.26277097443539116,0.01729220147125958,0.7008075792186103,0.002526940429765175,-0.004116484268445151,0.0,1693075679.9442286
-0.2566719229514571,0.016782577255986898,0.6996733336937782,-0.0011342455248321017,-0.0036611859545972766,0.0,1693075679.9940944
-0.25264424744587044,0.018656679208491195,0.6956171592620252,-0.004056174431753009,-0.002921928906920907,0.0,1693075680.049093
-0.25305523474225466,0.02376936084492145,0.6891751968492884,-0.006441962412736731,-0.0023857879809837212,0.0,1693075680.1124961
-0.2513455275894388,0.02367072390025359,0.6805624763489501,-0.008612720500338381,-0.0021707580876016504,0.0,1693075680.1616893
-0.25088522181759254,0.023654284409474695,0.6700643220849931,-0.010498154263956923,-0.0018854337636185416,0.0,1693075680.2110305
-0.25075370588278795,0.02490368570840123,0.6578508844844032,-0.01221343760058992,-0.001715283336632997,0.0,1693075680.2660306
-0.25201954675540245,0.02616952649755446,0.6440546090961072,-0.013796275388295982,-0.001582837787706062,0.0,1693075680.3160472
-0.25001392874953454,0.02758332270298583,0.6287026538517622,-0.015351955244345074,-0.0015556798560490918,0.0,1693075680.3781729
-0.24452313847404056,0.027303851360110272,0.6120084250624623,-0.01669422878929986,-0.001342273544954785,0.0,1693075680.4283688
-0.24708769920098272,0.02769839913828004,0.5943433005566015,-0.017665124505860927,-0.0009708957165610674,0.0,1693075680.4822068
-0.25049067401317565,0.029950609371013855,0.5755636442131068,-0.01877965634349464,-0.001114531837633715,0.0,1693075680.5472364
-0.2509016613094459,0.030164322750674294,0.5555062692967571,-0.02005737491634976,-0.0012777185728551183,0.0,1693075680.5942464
-0.2459533742639508,0.028701208074239738,0.5341682702972557,-0.02133799899950139,-0.001280624083151629,0.0,1693075680.6442516
-0.24524647611487582,0.028405297240712602,0.5118141619025063,-0.022354108394749377,-0.0010161093952479872,0.0,1693075680.6992753
-0.24342169252106222,0.029621819556122038,0.4884428014851079,-0.023371360417398394,-0.0010172520226490178,0.0,1693075680.7642891
-0.239805004318517,0.03008212529694925,0.4641210875634331,-0.024321713921674763,-0.0009503535042763679,0.0,1693075680.8113103
-0.23270314385363386,0.02878340552799254,0.4389797010792765,-0.025141386484156664,-0.0008196725624819022,0.0,1693075680.8617218
-0.22662053188736256,0.02801074946263422,0.4132709288874771,-0.0257087721917994,-0.0005673857076427374,0.0,1693075680.915034
-0.2291193346403876,0.029325908722683747,0.3871520276865916,-0.02611890120088545,-0.00041012900908605045,0.0,1693075680.9797304
-0.2306646468697077,0.030295838676609687,0.3603532736674499,-0.026798754019141703,-0.000679852818256253,0.0,1693075681.0281355
-0.22754114342783655,0.029901290898784016,0.33266905567710875,-0.027684217990341178,-0.000885463971199473,0.0,1693075681.077489
-0.22472999033146196,0.029687577519105956,0.30410115328444964,-0.028567902392659078,-0.0008836844023179015,0.0,1693075681.1324022
-0.2251080986425817,0.029835532935805653,0.2746199473819265,-0.02948120590252312,-0.0009133035098640393,0.0,1693075681.1824772
-0.22408885015173735,0.030706825945116145,0.2440431055237979,-0.03057684185812862,-0.001095635955605502,0.0,1693075681.2314715
-0.21820351209490219,0.03067394696363578,0.2122717810739729,-0.031771324449825,-0.0011944825916963804,0.0,1693075681.2942963
-0.20549578496898985,0.028734087055743263,0.1793852761206435,-0.0328865049533294,-0.0011151805035043993,0.0,1693075681.3503053
-0.1930675292294861,0.02976977497282544,0.14565481267096916,-0.033730463449674335,-0.0008439584963449387,0.0,1693075681.4143245
-0.18154344555926036,0.037233303760895634,0.11134438726801826,-0.0343104254029509,-0.0005799619532765684,0.0,1693075681.46141
-0.15653897879587908,0.0787594569641206,0.07680452697280866,-0.0345398602952096,-0.00022943489225869825,0.0,1693075681.5113451
-0.09181670089085144,0.13259878763163427,0.043881507919583215,-0.03292301905322545,0.0016168412419841497,0.0,1693075681.5656557
-0.03250301660341355,0.18538598974553613,0.016109998915188006,-0.02777150900439521,0.00515151004883024,0.0,1693075681.6294227
-0.00472027680834214,0.2070861160686306,-0.003522486938509043,-0.01963248585369705,0.008139023150698163,0.0,1693075681.6784253
-0.00016653782337995026,0.21744299446281037,-0.014371965611335547,-0.010849478672826504,0.008783007180870545,0.0,1693075681.7274482
-0.00021585629610510054,0.2129056953631366,-0.016931402827266313,-0.002559437215930766,0.008290041456895738,0.0,1693075681.782466
-0.01660602877428565,0.2105219693828726,-0.012216898867710367,0.004714503959555945,0.007273941175486711,0.0,1693075681.8474936
-0.03615258362307368,0.21320160617428074,-0.0015318822764177932,0.010685016591292574,0.005970512631736629,0.0,1693075681.8948843
