u_1,u_2,angle,velocity,acceleration,results,time
-0.033341430647717746,0.0020692329392466083,-0.6213052487396371,-0.015239818175074304,-0.015239818175074304,0.0,1693075327.4322507
-0.03687592123097562,-0.002369429605820525,-0.6473502037349746,-0.026044954995337495,-0.010805136820263189,0.0,1693075327.4784896
-0.03758281934806649,-0.0023858690967381415,-0.6835912698299558,-0.03624106609498109,-0.010196111099643594,0.0,1693075327.5290806
-0.03847055186742032,-0.0022707926603036054,-0.729569886082097,-0.045978616252141266,-0.009737550157160178,0.0,1693075327.5791013
-0.041363902302452654,-0.0021063977511170855,-0.7850049416445477,-0.05543505556245065,-0.009456439310309388,0.0,1693075327.6290772
-0.04427369223104137,-0.0015803340417827646,-0.8497854483849978,-0.06478050674045013,-0.00934545117799948,0.0,1693075327.6810882
-0.04429013172216863,-0.0012351047325785374,-0.923897470574012,-0.07411202218901417,-0.009331515448564028,0.0,1693075327.7319703
-0.04401066037298718,-0.0013337416780617507,-1.0073040253497854,-0.08340655477577336,-0.009294532586759186,0.0,1693075327.7784925
-0.043944902408477336,-0.0010871493143606345,-1.099950334884514,-0.09264630953472885,-0.009239754758955502,0.0,1693075327.8290942
-0.048465762471493826,-0.0011364677870979167,-1.2017689725583844,-0.10181863767387045,-0.009172328139141591,0.0,1693075327.8791
-0.052329042893504055,-0.0009556333870594832,-1.3126533557770732,-0.11088438321868868,-0.009065745544818229,0.0,1693075327.9301147
-0.051474189352933984,-0.0013173021871458676,-1.4323425897690694,-0.11968923399199621,-0.008804850773307529,0.0,1693075327.9811401
-0.04955076888742889,-0.001350181168975044,-1.5602901268062612,-0.12794753703719197,-0.008258303045195746,0.0,1693075328.0284908
-0.048975386697091686,0.002545978175175841,-1.6957296186461295,-0.13543949183986834,-0.00749195480267636,0.0,1693075328.0795026
