0,1,2
0.0,0.0,0.0
-0.008221888378612431,0.0040748508279678936,1692042111.2526433
-0.009076741908130227,0.003992653373538985,1692042111.2996352
-0.01172349995290264,0.004041971846196155,1692042111.349701
-0.016753984193146727,0.004009092864425292,1692042111.3997028
-0.03179611848698219,0.003992653373538985,1692042111.4486928
-0.058263699210417,0.003992653373538985,1692042111.503708
-0.11225098867883468,0.004041971846194403,1692042111.5537257
-0.17179482701120996,0.0040912903188524505,1692042111.599617
-0.21141400199728796,0.00407485082796614,1692042111.6495886
-0.2313222265419725,0.004074850827965268,1692042111.699622
-0.2419585777479763,0.004058411337082462,1692042111.7537193
-0.24404639321078686,0.004041971846196155,1692042111.8037312
-0.2577569294146479,0.004058411337081585,1692042111.8487496
-0.27692537695397396,0.004058411337081585,1692042111.8995974
-0.28900840351287627,0.004058411337079834,1692042111.9496028
-0.2996940732720881,0.004009092864424415,1692042112.00362
-0.2954033658750221,0.003992653373536356,1692042112.0536308
-0.2864438427724836,0.0040748508279678936,1692042112.099625
-0.26745622962189197,0.004041971846193528,1692042112.1497233
-0.22162292638467113,0.0040090928644235385,1692042112.1991408
-0.20676162583282837,0.004058411337082462,1692042112.2541595
-0.213222346090249,0.00399265337353723,1692042112.3041694
-0.22050504094332327,0.004041971846195281,1692042112.3491914
-0.22448339795463695,0.004074850827966142,1692042112.3995085
-0.22234626402261437,0.004041971846195281,1692042112.4495258
-0.2132059065985302,0.004041971846195281,1692042112.5025373
-0.17534575720572038,0.09833889001349919,1692042112.5535529
-0.0865889426515863,0.2106534852908112,1692042112.5998034
-0.011624863008565975,0.2716439905304019,1692042112.6495714
-0.0053449774636613444,0.2997883955365894,1692042112.6987188
-0.005213461536183595,0.3108192924764182,1692042112.7547321
-0.005049066626844767,0.30126794952694425,1692042112.8037443
-0.005114824590578926,0.29574428129243546,1692042112.8497536
-0.005081945608712704,0.2886095431319479,1692042112.8997655
-0.005032627135909941,0.28620937775395794,1692042112.9497764
-0.005081945608710989,0.27733205372619796,1692042113.0037885
-0.005114824590578926,0.26689297819639407,1692042113.0528038
