HokinLeft_Hand
Dev2/ai0 Dev2/ai1
[-1.94136096e-01  6.21198464e-03  1.69204201e+09]
[-7.33058337e-02  6.03115024e-03  1.69204201e+09]
[-4.63807935e-03  6.19554515e-03  1.69204201e+09]
[-4.37504750e-03  6.11334770e-03  1.69204201e+09]
[-4.49012394e-03  6.11334770e-03  1.69204201e+09]
[-4.47368444e-03  6.12978719e-03  1.69204201e+09]
[-4.52300292e-03  6.04758973e-03  1.69204201e+09]
[-4.57232139e-03  6.06402922e-03  1.69204201e+09]
[-4.57232139e-03  6.03115024e-03  1.69204201e+09]
[-3.79966532e-03  6.97012977e-02  1.69204201e+09]
[-3.96406023e-03  1.24822909e-01  1.69204201e+09]
[-4.16133412e-03  1.55564755e-01  1.69204201e+09]
[-4.25997106e-03  1.70146583e-01  1.69204201e+09]
[-4.39148699e-03  1.82098092e-01  1.69204201e+09]
[-4.35860801e-03  1.93375582e-01  1.69204201e+09]
[-4.42436597e-03  2.03091320e-01  1.69204201e+09]
[-4.44080546e-03  2.18626638e-01  1.69204201e+09]
[-4.40792648e-03  2.28030026e-01  1.69204201e+09]
[-6.52862081e-03  2.31761790e-01  1.69204201e+09]
[-5.90392016e-03  2.29345185e-01  1.69204201e+09]
[-4.73671630e-03  2.23969472e-01  1.69204201e+09]
[-4.63807935e-03  2.21750141e-01  1.69204201e+09]
[-4.63807935e-03  2.10702804e-01  1.69204201e+09]
[-4.68739783e-03  2.02778970e-01  1.69204201e+09]
[-4.67095834e-03  1.72628946e-01  1.69204201e+09]
[-4.73671630e-03  6.22870875e-02  1.69204201e+09]
[-9.25757631e-03  7.98744966e-03  1.69204201e+09]
[-4.08049596e-02  5.91607381e-03  1.69204201e+09]
[-8.95151721e-02  5.94895279e-03  1.69204201e+09]
[-1.18777467e-01  5.88319482e-03  1.69204201e+09]
[-1.38767888e-01  5.89963432e-03  1.69204201e+09]
[-1.51672889e-01  5.86675533e-03  1.69204201e+09]
[-1.55059425e-01  5.81743686e-03  1.69204201e+09]
[-1.55174501e-01  5.76811839e-03  1.69204201e+09]
[-1.50489246e-01  5.81743686e-03  1.69204201e+09]
[-1.46856118e-01  5.85031584e-03  1.69204201e+09]
[-1.44620347e-01  5.86675533e-03  1.69204201e+09]
[-1.38356901e-01  5.88319482e-03  1.69204201e+09]
[-1.35167640e-01  5.80099737e-03  1.69204201e+09]
[-1.28608283e-01  5.93251330e-03  1.69204201e+09]
[-1.32422245e-01  5.86675533e-03  1.69204201e+09]
[-1.31896181e-01  5.93251330e-03  1.69204201e+09]
[-1.29002830e-01  5.81743686e-03  1.69204201e+09]
[-1.26306754e-01  5.83387635e-03  1.69204201e+09]
[-1.02091383e-01  5.83387635e-03  1.69204201e+09]
[-7.09056680e-02  5.93251330e-03  1.69204201e+09]
[-3.53963670e-02  5.85031584e-03  1.69204201e+09]
[-1.48798822e-02  5.83387635e-03  1.69204201e+09]
[-4.88467172e-03  2.81093864e-02  1.69204201e+09]
[-4.75315579e-03  5.82922913e-02  1.69204201e+09]
[-4.70383732e-03  7.37454124e-02  1.69204201e+09]
[-4.70383732e-03  8.81299665e-02  1.69204201e+09]
[-4.65451884e-03  9.17137754e-02  1.69204201e+09]
[-4.60520037e-03  9.34399219e-02  1.69204201e+09]
[-4.85179274e-03  9.21576417e-02  1.69204201e+09]
[-4.83535324e-03  8.92478519e-02  1.69204201e+09]
[-5.14770357e-03  8.62065461e-02  1.69204201e+09]
[-5.29565899e-03  8.31159219e-02  1.69204201e+09]
[-5.24634052e-03  8.14719729e-02  1.69204201e+09]
[-5.26278001e-03  7.55537563e-02  1.69204201e+09]
[-4.99974815e-03  6.55914251e-02  1.69204202e+09]
[-4.76959528e-03  4.68010873e-02  1.69204202e+09]
[-4.72027681e-03  1.79004626e-02  1.69204202e+09]
[-4.68739783e-03  6.67229039e-03  1.69204202e+09]
[-4.63807935e-03  6.34350057e-03  1.69204202e+09]
[-4.67095834e-03  6.17910566e-03  1.69204202e+09]
[-2.62560100e-02  6.06402922e-03  1.69204202e+09]
[-5.03069855e-02  6.04758973e-03  1.69204202e+09]
[-6.37380498e-02  6.09690821e-03  1.69204202e+09]
[-6.85712602e-02  6.03115024e-03  1.69204202e+09]
[-7.04289227e-02  5.99827126e-03  1.69204202e+09]
[-7.09221075e-02  5.98183177e-03  1.69204202e+09]
[-7.21879483e-02  5.91607381e-03  1.69204202e+09]
[-7.08727890e-02  5.93251330e-03  1.69204202e+09]
[-6.46093428e-02  5.98183177e-03  1.69204202e+09]
[-4.94850109e-02  6.01471075e-03  1.69204202e+09]
[-2.51710036e-02  6.04758973e-03  1.69204202e+09]
[-6.39710488e-03  5.85031584e-03  1.69204202e+09]
[-4.86823223e-03  5.93251330e-03  1.69204202e+09]
[-4.73671630e-03  1.74565964e-02  1.69204202e+09]
[-4.63807935e-03  2.78463546e-02  1.69204202e+09]
[-4.68739783e-03  3.44714693e-02  1.69204202e+09]
[-4.63807935e-03  4.00937751e-02  1.69204202e+09]
[-4.60520037e-03  4.08828707e-02  1.69204202e+09]
[-4.62163986e-03  3.61154184e-02  1.69204202e+09]
[-4.65451884e-03  2.70079405e-02  1.69204202e+09]
[-4.62163986e-03  1.96101697e-02  1.69204202e+09]
[-4.57232139e-03  1.34453606e-02  1.69204202e+09]
[-4.60520037e-03  6.19554515e-03  1.69204202e+09]
[-4.68739783e-03  5.89963432e-03  1.69204202e+09]
[-4.57232139e-03  5.91607381e-03  1.69204202e+09]
[-4.62163986e-03  5.96539228e-03  1.69204202e+09]
[-2.52038826e-02  5.94895279e-03  1.69204202e+09]
[-6.15351580e-02  5.94895279e-03  1.69204202e+09]
[-7.13988527e-02  5.98183177e-03  1.69204202e+09]
[-7.39962923e-02  5.96539228e-03  1.69204202e+09]
[-7.64622160e-02  5.96539228e-03  1.69204202e+09]
[-7.19084769e-02  5.91607381e-03  1.69204202e+09]
[-6.55463938e-02  5.93251330e-03  1.69204202e+09]
[-5.22304059e-02  6.03115024e-03  1.69204202e+09]
