HokinLeft_Hand
Dev2/ai0 Dev2/ai1
[-4.02375140e-01  4.16969068e-01  1.69204214e+09]
[-3.90522267e-01  4.14897692e-01  1.69204214e+09]
[-3.72751176e-01  4.11231686e-01  1.69204214e+09]
[-3.54223868e-01  4.08815082e-01  1.69204214e+09]
[-3.42650466e-01  4.05708019e-01  1.69204214e+09]
[-3.33921096e-01  4.02189968e-01  1.69204214e+09]
[-3.28282350e-01  3.92835900e-01  1.69204214e+09]
[-3.18698126e-01  3.73733215e-01  1.69204214e+09]
[-3.11875737e-01  3.60482987e-01  1.69204214e+09]
[-3.02883335e-01  3.55666217e-01  1.69204214e+09]
[-2.89797499e-01  3.45638129e-01  1.69204214e+09]
[-2.82646320e-01  3.37763614e-01  1.69204214e+09]
[-2.87495970e-01  3.31286456e-01  1.69204214e+09]
[-3.11464750e-01  3.28310908e-01  1.69204214e+09]
[-3.29005687e-01  2.93903059e-01  1.69204214e+09]
[-3.40381816e-01  2.90894632e-01  1.69204214e+09]
[-3.45017753e-01  2.81425486e-01  1.69204214e+09]
[-3.88056343e-01  2.59330813e-01  1.69204214e+09]
[-4.07208351e-01  2.65775093e-01  1.69204214e+09]
[-3.94073197e-01  2.76855309e-01  1.69204214e+09]
[-3.41401064e-01  2.83973607e-01  1.69204214e+09]
[-2.91194856e-01  2.95119581e-01  1.69204214e+09]
[-2.92016831e-01  2.99771956e-01  1.69204214e+09]
[-2.76744543e-01  3.06199796e-01  1.69204214e+09]
[-2.63642268e-01  2.99903472e-01  1.69204214e+09]
[-2.53236069e-01  2.99541803e-01  1.69204214e+09]
[-2.50868782e-01  3.01596739e-01  1.69204214e+09]
[-2.45262916e-01  3.03848949e-01  1.69204214e+09]
[-2.45312234e-01  3.05229866e-01  1.69204214e+09]
[-2.44819049e-01  3.06873815e-01  1.69204214e+09]
[-2.42632597e-01  3.10589140e-01  1.69204214e+09]
[-2.40051597e-01  3.12939987e-01  1.69204214e+09]
[-2.37799386e-01  3.14846967e-01  1.69204214e+09]
[-2.37848705e-01  3.16671750e-01  1.69204214e+09]
[-2.41416075e-01  3.17740317e-01  1.69204214e+09]
[-2.45476629e-01  3.19762374e-01  1.69204214e+09]
[-2.45114960e-01  3.20830941e-01  1.69204214e+09]
[-2.40840692e-01  3.15323712e-01  1.69204214e+09]
[-2.32686704e-01  3.10556261e-01  1.69204214e+09]
[-2.20044735e-01  3.05427140e-01  1.69204214e+09]
[-1.98837791e-01  2.97897854e-01  1.69204214e+09]
[-1.76529401e-01  2.87491658e-01  1.69204214e+09]
[-1.76743114e-01  2.84499671e-01  1.69204214e+09]
