0,1,2
0.0,0.0,0.0
-0.07682388481784638,0.004617354027137192,1692042096.3862166
-0.14568891436270454,0.0019541565030117792,1692042096.4322667
-0.1817900379343284,0.0004417233401509804,1692042096.481382
-0.1921469176942607,-0.0009391938961496538,1692042096.5315938
-0.19416897517350584,-0.0011200282961880844,1692042096.581639
-0.18895765630571915,-0.0008405569506785545,1692042096.6366372
-0.18358194252614649,-0.0011529072780120761,1692042096.686657
-0.17919259825139014,-0.0010378308416207544,1692042096.7313929
-0.18034336266763445,-0.0012515442234926968,1692042096.7814033
-0.17214005633456497,0.04377622104281499,1692042096.8323514
-0.10886445344786624,0.19801151780212428,1692042096.8863635
-0.03322635421117526,0.28990826275132575,1692042096.9363751
-0.015685417278659054,0.31243036236673055,1692042096.9824014
-0.010013792892693007,0.31392635583487066,1692042097.0314202
-0.005394295936470965,0.3252860424593504,1692042097.0814319
-0.005081945608710989,0.32891916942536603,1692042097.1364255
-0.005065506117777878,0.31769099873264933,1692042097.186445
-0.0051477035724468625,0.30098847821734664,1692042097.2324576
-0.005049066626846482,0.2403925216216988,1692042097.2814155
-0.005213461536183595,0.04716275611984726,1692042097.3320427
-0.005098385099646672,0.00502834129916954,1692042097.387057
-0.0049997481540454344,0.0048803858812453745,1692042097.4360669
-0.0050161876449785455,0.0048968253721273,1692042097.4815872
-0.03197695288921771,0.0048968253721273,1692042097.531603
-0.060762501872420806,0.004913264863009225,1692042097.581632
-0.07325651520952266,0.004962583335654125,1692042097.6366456
-0.05752392210646099,0.0048968253721273,1692042097.686662
-0.014699047820895645,0.05960745050727143,1692042097.73177
-0.003142085679131401,0.14433658353292916,1692042097.7817817
-0.0031585251700559187,0.16939036618981426,1692042097.8317928
-0.0031585251700559187,0.1546770227353095,1692042097.8858047
-0.0031585251700550557,0.12768338008688374,1692042097.9358156
-0.0030763277154367856,0.09110551426726231,1692042097.9818263
-0.0030927672063613037,0.10333649507775644,1692042098.0318444
-0.030891946487075828,0.09723744417005598,1692042098.0818594
-0.1622928008562943,0.02455845639790671,1692042098.1358726
-0.24019955212298302,0.007527143911969593,1692042098.1858828
-0.27110579682143754,0.007296991039825003,1692042098.231963
-0.2824161672522095,0.007083277658531499,1692042098.2815943
-0.2942526014393502,0.006918882749831835,1692042098.3323832
-0.2882686263761337,0.006836685295481126,1692042098.3864
-0.28096949196363213,0.006738048350253755,1692042098.436415
-0.27501839589312344,0.006655850895897758,1692042098.4824302
-0.26053520354061777,0.0065572139506677425,1692042098.5314317
-0.20710685516174482,0.006540774459791961,1692042098.5824285
-0.146790360295811,0.006540774459794604,1692042098.6374404
-0.11548956848956105,0.006507895478049209,1692042098.6871915
-0.08160777678050982,0.006524334968922347,1692042098.7322075
-0.038273277975179126,0.006540774459794604,1692042098.7822306
-0.00010077985975017468,0.006392819041939007,1692042098.8322568
