u_1,u_2,angle,velocity,acceleration,results,time
-0.020436430178266664,0.0024637807207739198,0.8131092184271318,-0.0010916097522232964,-0.0010916097522232964,0.0,1693076003.929916
-8.434036884121115e-05,0.002529538684349744,0.828194347720149,0.015085129293017219,0.016176739045240515,0.0,1693076003.975434
-0.00010077985975104204,0.0024802202116689653,0.8594468703755196,0.031252522655370624,0.016167393362353406,0.0,1693076004.0284631
-0.017625277216089842,0.002776131047732673,0.905744124124346,0.04629725374882641,0.015044731093455785,0.0,1693076004.0754757
-0.045260061699155404,0.004584475045372467,0.9650418553444443,0.05929773122009825,0.013000477471271844,0.0,1693076004.1254902
-0.05818150175371791,0.003762500501127179,1.0348040318308316,0.06976217648638734,0.010464445266289093,0.0,1693076004.1795018
-0.06082825983683564,0.003466589665143888,1.1137721201040554,0.07896808827322375,0.009205911786836418,0.0,1693076004.2295132
-0.08221603795878024,0.0031213603564605604,1.2015228657193258,0.08775074561527044,0.008782657342046687,0.0,1693076004.2784905
-0.17965290402212553,0.002036353957501838,1.2960286085562593,0.0945057428369335,0.006754997221663068,0.0,1693076004.3282902
-0.29310183700696085,0.003466589665146512,1.3885839722758204,0.09255536371956107,-0.0019503791173724383,0.0,1693076004.3794963
-0.4485207945753751,0.0011815004307737785,1.4689167407600507,0.08033276848423031,-0.01222259523533076,0.0,1693076004.4307172
-0.5083605456293958,-8.434036884381463e-05,1.5230568860287332,0.054140145268682494,-0.026192623215547814,0.0,1693076004.4797287
-0.5560679514248388,-0.00019941680519787176,1.5470253415509576,0.02396845552222436,-0.030171689746458133,0.0,1693076004.5284886
-0.6011943567937938,0.001049984503569841,1.5387413510211585,-0.008283990529799112,-0.03225244605202347,0.0,1693076004.578507
-0.6542445969570282,0.0014280927942213252,1.4972333524462538,-0.041507998574904635,-0.03322400804510552,0.0,1693076004.629501
-0.6631712409843106,-0.0013173021871501892,1.4217485151305094,-0.07548483731574446,-0.03397683874083982,0.0,1693076004.6795123
-0.6581736354900241,-0.0016954104781939788,1.3166804222629533,-0.10506809286755596,-0.029583255551811505,0.0,1693076004.7285242
-0.6508416221588735,-0.0016625314963587435,1.1877523938026597,-0.1289280284602936,-0.02385993559273766,0.0,1693076004.7764044
