u_1,u_2,angle,velocity,acceleration,results,time
-0.2807557785687615,-0.003355799061144936,-1.0042147180255503,-0.008346958374081767,-0.008346958374081767,0.0,1693076026.780892
-0.281890103510823,-0.003273601606521498,-1.029774356161532,-0.025559638135981666,-0.0172126797618999,0.0,1693076026.8272421
-0.2860986134420563,-0.0032900410974460127,-1.0708497864323012,-0.04107543027076922,-0.015515792134787555,0.0,1693076026.8773177
-0.2933977478586681,-0.0032407226246733284,-1.1258612342374783,-0.05501144780517713,-0.013936017534407909,0.0,1693076026.927338
-0.3025709843631247,-0.0032736016065223585,-1.193285322043525,-0.06742408780604686,-0.012412640000869724,0.0,1693076026.977395
-0.30194628366900356,-0.003355799061144073,-1.2715768898956497,-0.07829156785212456,-0.0108674800460777,0.0,1693076027.031413
-0.30237371045970834,-0.003273601606524082,-1.3593028176178945,-0.08772592772224484,-0.009434359870120285,0.0,1693076027.0820806
-0.3116291444321857,-0.003355799061144936,-1.4549600201903965,-0.09565720257250204,-0.007931274850257207,0.0,1693076027.1271753
-0.32599726041897775,-0.0033229200792967662,-1.556698284367608,-0.10173826417721163,-0.006081061604709587,0.0,1693076027.1773076
-0.3427326632714186,-0.003355799061144073,-1.6623448031548467,-0.10564651878723867,-0.003908254610027043,0.0,1693076027.2279353
