u_1,u_2,angle,velocity,acceleration,results,time
-5.1461387025888985e-05,0.39018914204435146,-1.0280629956155545,0.011176216549076438,0.011176216549076438,0.0,1693076210.368887
-6.79008779331164e-05,0.39058368975459196,-1.0124361280264813,0.015626867589073164,0.004450651039996726,0.0,1693076210.4188006
-1.8582405213170282e-05,0.3917015749328517,-0.9927930905813315,0.019643037445149815,0.004016169856076651,0.0,1693076210.4684765
-6.790087793398376e-05,0.3979485803277621,-0.9694689728187351,0.02332411776259637,0.003681080317446556,0.0,1693076210.5185442
-3.502189611866158e-05,0.40072685377200434,-0.9423819892803404,0.027086983538394706,0.003762865775798334,0.0,1693076210.568546
-1.8582405211434173e-05,0.405987489866437,-0.9117089501585007,0.030673039121839673,0.003586055583444968,0.0,1693076210.6235638
-5.146138702675635e-05,0.4047709677710373,-0.8774196672889889,0.03428928286951184,0.0036162437476721654,0.0,1693076210.673574
-6.790087793398376e-05,0.40605324781738455,-0.8399258110531992,0.03749385623578975,0.0032045733662779048,0.0,1693076210.7184892
-0.00010077985975017468,0.4070724960587796,-0.7993920185443977,0.040533792508801465,0.0030399362730117174,0.0,1693076210.7685144
-3.502189611953033e-05,0.4073684068383784,-0.7559497457631135,0.04344227278128415,0.002908480272482684,0.0,1693076210.8215265
-1.858240521230292e-05,0.40366952208938456,-0.7097233714356723,0.046226374327441117,0.002784101546156965,0.0,1693076210.8725379
-1.858240521230292e-05,0.39914866294038687,-0.6610275055070987,0.04869586592857363,0.0024694916011325178,0.0,1693076210.9210458
-6.790087793571848e-05,0.3958114469059365,-0.6101280742874349,0.05089943121966378,0.002203565291090149,0.0,1693076210.9685516
-8.434036884121115e-05,0.38989323126163916,-0.5571215406723832,0.05300653361505168,0.0021071023953878943,0.0,1693076211.0195577
-0.00013365884156376072,0.38843011683517387,-0.5021687711655379,0.05495276950684526,0.0019462358917935831,0.0,1693076211.0735717
-6.790087793398376e-05,0.38575048029786985,-0.4450885903929313,0.057080180772606647,0.0021274112657613865,0.0,1693076211.123844
