u_1,u_2,angle,velocity,acceleration,results,time
-0.00013365884156549686,0.3033886435768448,0.5544672800824825,0.016514127149944567,0.016514127149944567,0.0,1693076252.6574302
-5.146138702762509e-05,0.30641350950422785,0.587505733078637,0.033038452996154474,0.01652432584620991,0.0,1693076252.703457
-6.79008779348525e-05,0.3073834393386071,0.6358214578892057,0.04831572481056877,0.015277271814414295,0.0,1693076252.7534423
-5.146138702762509e-05,0.307613592180585,0.6983986701965847,0.06257721230737896,0.014261487496810193,0.0,1693076252.8040195
-8.434036884207851e-05,0.3067094203012052,0.7744071838477785,0.0760085136511938,0.013431301343814834,0.0,1693076252.8537257
-8.434036884121115e-05,0.30728480240629696,0.8631246996312518,0.08871751578347331,0.012709002132279512,0.0,1693076252.9087384
-0.00011721935065653333,0.30373387284024994,0.9638688307450983,0.10074413111384649,0.012026615330373178,0.0,1693076252.9584968
-1.858240521230292e-05,0.2770690219009841,1.0759164970707555,0.1120476663256571,0.011303535211810616,0.0,1693076253.0034983
-0.0764950949986244,0.17300705391642587,1.1986646167975212,0.1227481197267656,0.010700453401108494,0.0,1693076253.054059
-0.2607982354162492,0.03749633560940655,1.3263275038783193,0.12766288708079815,0.004914767354032552,0.0,1693076253.1054397
-0.3913113622186384,-0.0035695124431731145,1.4447283153742727,0.11840081149595329,-0.009262075584844863,0.0,1693076253.1584597
-0.45501439393862186,-0.003996939207272482,1.5427164448304607,0.09798812945618796,-0.020412682039765335,0.0,1693076253.2074754
-0.49976269129632467,-0.004013378698201299,1.6148009384973077,0.0720844936668469,-0.02590363578934106,0.0,1693076253.2534652
