u_1,u_2,angle,velocity,acceleration,results,time
-0.3782748450277421,-0.00557513033676605,-0.7479478528404743,-0.01978224415885257,-0.01978224415885257,0.0,1693076206.205327
-0.3886481645066729,-0.005180582554316515,-0.7857509289045228,-0.03780307606404856,-0.01802083190519599,0.0,1693076206.2519574
-0.3886646039987194,-0.006643697247800337,-0.8399907218397273,-0.05423979293520449,-0.016436716871155933,0.0,1693076206.3013988
-0.3845547309875272,-0.006840971139107269,-0.9090988962329114,-0.06910817439318408,-0.014868381457979583,0.0,1693076206.3513737
-0.38032978153268926,-0.00675877368439462,-0.9917167916624247,-0.08261789542951321,-0.01350972103632914,0.0,1693076206.401368
-0.37562808680950033,-0.006561499793093679,-1.0865558421125436,-0.09483905045011905,-0.012221155020605839,0.0,1693076206.4554
-0.3663397738104113,-0.005953238628317606,-1.1923101729670085,-0.10575433085446476,-0.010915280404345707,0.0,1693076206.5064168
-0.3560650912945124,-0.00672589470251298,-1.3076673745466822,-0.11535720157967387,-0.00960287072520912,0.0,1693076206.55208
-0.3437025932997849,-0.006758773684396332,-1.431069095299781,-0.12340172075309876,-0.00804451917342489,0.0,1693076206.6015353
-0.3343156433665514,-0.0062327099745250235,-1.5608781803980591,-0.12980908509827796,-0.006407364345179193,0.0,1693076206.6559505
-0.28872893215155626,0.11860878149901607,-1.6952038795000017,-0.13432569910194267,-0.004516614003664699,0.0,1693076206.7059615
