u_1,u_2,angle,velocity,acceleration,results,time
-0.25244697354361956,0.0012472583943774873,0.7144737169404752,-0.00032599537967480953,-0.00032599537967480953,0.0,1692984866.5841703
-0.25016188417618734,0.001329455848880598,0.7101647713781013,-0.00430894556237391,-0.0039829501826991005,0.0,1692984866.6309378
-0.25121401165463186,0.0017075641395564388,0.7025075365940159,-0.007657234784085438,-0.003348289221711527,0.0,1692984866.6806133
-0.24958650196147683,0.001839080066740348,0.6917037704536504,-0.010803766140365517,-0.0031465313562800794,0.0,1692984866.7306292
-0.24692330428255835,0.0015267297396734422,0.6782209547231705,-0.013482815730479956,-0.0026790495901144393,0.0,1692984866.780538
-0.2473671705623111,0.0011815004307781291,0.6625911948962604,-0.015629759826910117,-0.00214694409643016,0.0,1692984866.8337584
-0.25231545760882557,0.0013130163579811948,0.6449620524538251,-0.017629142442435252,-0.001999382615525134,0.0,1692984866.8837783
-0.25767473195521073,0.001674685157761116,0.6249928213158243,-0.01996923113800078,-0.002340088695565528,0.0,1692984866.9305265
-0.26212983425221825,0.0014116533033793593,0.6023368626110197,-0.022655958704804687,-0.0026867275668039058,0.0,1692984866.980544
-0.2665356180761457,0.0014445322851799058,0.5767954048407498,-0.025541457770269924,-0.0028854990654652375,0.0,1692984867.0315466
-0.27164830005392193,0.001559608721470511,0.5481899209539915,-0.02860548388675825,-0.0030640261164883286,0.0,1692984867.0816455
-0.2739498289195387,0.0017897615940473607,0.5162986205356416,-0.031891300418350005,-0.003285816531591752,0.0,1692984867.1326535
-0.2734402046706672,0.001937717012121093,0.48117125474872735,-0.035127365786914236,-0.0032360653685642345,0.0,1692984867.1806464
-0.26967556102674095,0.001428092794277891,0.443076795867807,-0.038094458880920314,-0.0029670930940060808,0.0,1692984867.2312467
-0.26648629960045833,0.0014609717760784402,0.40248832307944776,-0.040588472788359274,-0.002494013907438963,0.0,1692984867.2832637
-0.2685905545619713,0.0016582456668643233,0.3597172502342417,-0.04277107284520604,-0.002182600056846766,0.0,1692984867.3322773
-0.266058872811474,0.0016746851577619849,0.3146089840507096,-0.045108266183532156,-0.0023371933383261215,0.0,1692984867.3812912
-0.2606667194754244,0.0013787743215796788,0.26731402879573074,-0.04729495525497886,-0.0021866890714467035,0.0,1692984867.430516
-0.2574938975446929,0.0012636978852803723,0.21808054095217885,-0.049233487843551894,-0.0019385325885730356,0.0,1692984867.4819715
-0.2528415213481515,0.001230818903478953,0.16691844965862962,-0.05116209129354925,-0.0019286034499973505,0.0,1692984867.5319455
-0.24713701767651797,0.0013458953397808727,0.11384562950707118,-0.05307282015155844,-0.0019107288580091893,0.0,1692984867.582262
