Hokin_Second_Time_Right_Hand
Dev2/ai0 Dev2/ai1
[-0.26658493655176924, -0.00010077985974843856, 0.9315914913220735, -0.001188966544643795, -0.001188966544643795, 0, 1692984778.4139352]
[-0.27146746564305657, -5.146138702762509e-05, 0.9243127204324482, -0.007278770889625311, -0.006089804344981516, 0, 1692984778.4606001]
[-0.27998312244892315, -8.434036884294727e-05, 0.9109763172490775, -0.013336403183370739, -0.006057632293745428, 0, 1692984778.5101752]
[-0.2922469834232454, -0.00011721935065653333, 0.8911931356679383, -0.019783181581139096, -0.0064467783977683575, 0, 1692984778.5601733]
[-0.3122702846188158, -5.146138702762509e-05, 0.864212431997123, -0.026980703670815315, -0.00719752208967622, 0, 1692984778.6101677]
[-0.31626508116734225, -0.000182977314288911, 0.8285178439476328, -0.0356945880494902, -0.008713884378674886, 0, 1692984778.662187]
[-0.31851729156777614, -0.00019941680519873912, 0.7848079632083429, -0.043709880739289955, -0.008015292689799756, 0, 1692984778.7118862]
[-0.32382724747702707, 6.361504932122785e-05, 0.7339756678153381, -0.050832295393004864, -0.007122414653714913, 0, 1692984778.759698]
[-0.32196958488310473, -2.1429143050755163e-06, 0.6765197758275383, -0.05745589198779977, -0.006623596594794903, 0, 1692984778.809776]
[-0.3201448012734399, -0.00024873527792128867, 0.6136570197981683, -0.06286275602936997, -0.005406864041570205, 0, 1692984778.8615131]
[-0.32147640012370926, -0.00023229578701319532, 0.546397328620033, -0.0672596911781353, -0.004396935148765331, 0, 1692984778.913561]
[-0.322923075418006, -6.79008779331164e-05, 0.47528440191276056, -0.07111292670727244, -0.003853235529137144, 0, 1692984778.963559]
[-0.3211147313001653, -0.00013365884156462808, 0.4007427736536602, -0.07454162825910039, -0.0034287015518279507, 0, 1692984779.010448]
[-0.3165116735469376, -0.00024873527791955676, 0.32333617997261854, -0.07740659368104161, -0.002864965421941222, 0, 1692984779.0597527]
[-0.3110866411973016, -0.00023229578701232796, 0.24365447149733493, -0.0796817084752836, -0.0022751147942419833, 0, 1692984779.1127648]
[-0.30151885687833013, -0.00024873527792128867, 0.16213328333566263, -0.08152118816167231, -0.001839479686388718, 0, 1692984779.1625288]
[-0.276826740002852, -0.0001336588415785156, 0.07922591978276074, -0.08290736355290189, -0.001386175391229574, 0, 1692984779.210282]
[-0.20863572789350138, 0.036460647696987106, -0.004231561412534793, -0.08345748119529553, -0.0005501176423936409, 0, 1692984779.2605174]
[-0.10975218598480038, 0.09797722123224713, -0.08522237019067946, -0.08099080877814467, 0.0024666724171508556, 0, 1692984779.3115125]
[-0.04119950739252032, 0.16763134076945369, -0.15969209846572355, -0.07446972827504408, 0.006521080503100582, 0, 1692984779.363525]
[-0.011065920314340337, 0.21775534476260722, -0.22460314036332024, -0.06491104189759671, 0.009558686377447376, 0, 1692984779.4126434]
[-0.0004788881506597439, 0.22771767535821005, -0.2785853330846828, -0.05398219272136259, 0.010928849176234117, 0, 1692984779.4606454]
[-5.1461387025888985e-05, 0.23799235620219003, -0.3226261786849473, -0.044040845600264514, 0.009941347121098077, 0, 1692984779.511668]
[-1.8582405211434173e-05, 0.2372690186724776, -0.3574841035964041, -0.03485792491145676, 0.009182920688807751, 0, 1692984779.5634234]
[-0.00013365884156376072, 0.24239813933201854, -0.3844345675535514, -0.02695046395714729, 0.007907460954309473, 0, 1692984779.613435]
[-8.434036884034379e-05, 0.24555452126990035, -0.40412206552615937, -0.019687497972608, 0.00726296598453929, 0, 1692984779.660512]
[-0.00011721935065653333, 0.2446174703826177, -0.4171871406092741, -0.013065075083114705, 0.006622422889493294, 0, 1692984779.7104416]
