0,1,2
0.0,0.0,0.0
-0.10615193736388487,-0.0028461748425211457,1692044419.735202
-0.12538614234496478,-0.002780416878833425,1692044419.7822075
-0.1343127862243219,-0.0027968563697544926,1692044419.832196
-0.13575946147713616,-0.0028132958606772868,1692044419.8821912
-0.1303015502983982,-0.0028790538243667315,1692044419.9321907
-0.1262245564101735,-0.0027475378969904264,1692044419.9842198
-0.1290850279281225,-0.002747537896989563,1692044420.0342343
-0.13852129605213676,-0.0028132958606790076,1692044420.082273
-0.14803976165331476,-0.002862614333443077,1692044420.1312087
-0.15665405523650627,-0.0028790538243650076,1692044420.1812577
-0.16329560984161592,-0.002895493315287799,1692044420.2342124
-0.1639860684892027,-0.002763977387911494,1692044420.2842464
-0.16518615137689163,-0.002862614333443077,1692044420.3316278
-0.16472584561172948,-0.002829735351599215,1692044420.3818984
-0.16260515119412805,-0.0027968563697570795,1692044420.4316258
-0.16500531696912935,-0.0027968563697570795,1692044420.48464
-0.1669944954547616,-0.0028461748425202852,1692044420.534654
-0.17054542564594896,-0.002829735351600078,1692044420.5819433
-0.1725181646421198,-0.0028132958606772868,1692044420.6312296
-0.17516492279650547,-0.002747537896989563,1692044420.6816278
-0.17590469992062774,-0.002829735351599215,1692044420.7336295
-0.1774171331525358,-0.0027639773879132175,1692044420.78465
-0.17891312689320077,-0.002829735351600078,1692044420.8312373
-0.178929566384847,-0.0028132958606772868,1692044420.8819697
-0.17907752180977377,-0.0027475378969912894,1692044420.9319227
-0.1782391077352523,-0.0027475378969904264,1692044420.9839442
-0.17427719024769436,-0.002780416878833425,1692044421.032959
-0.1564732208292957,-0.002796856369755356,1692044421.0820556
-0.10468882263234973,-0.002846174842522009,1692044421.1319878
-0.023198264671064672,-0.0028461748425202852,1692044421.1822524
-0.00015009833247358885,-0.002813295860678147,1692044421.234255
-6.79008779331164e-05,0.04422008729630071,1692044421.283275
-3.502189612126644e-05,0.09293029769787353,1692044421.331629
-3.502189611866158e-05,0.10575310015028276,1692044421.381643
