0,1,2
0.0,0.0,0.0
-0.0001500983324718555,0.00844775540038369,1692044628.8607018
-3.502189612039908e-05,0.00844775540038369,1692044628.9077208
-1.858240521230292e-05,0.008365557946070945,1692044628.9577105
-0.00011721935065740207,0.008349118455206627,1692044629.0068188
-5.1461387025888985e-05,0.00844775540038369,1692044629.0577137
-1.8582405212301534e-05,0.008513513363829463,1692044629.1097357
-3.502189611953033e-05,0.008464194891243585,1692044629.1587546
-5.146138702675635e-05,0.008381997436934378,1692044629.2068257
-0.00018297731428977836,0.008497073872968683,1692044629.25749
-0.00023229578701146198,0.008398436927797811,1692044629.3071969
-0.05561694113117801,0.00849707387296603,1692044629.360402
-0.12890419352268254,0.008349118455209279,1692044629.4105084
-0.17021663581367544,0.008316239473482413,1692044629.4574273
-0.19762126843254357,0.008184723546577599,1692044629.5072877
