HokinLeft_Hand
Dev2/ai0 Dev2/ai1
[-1.60306466e-02  2.74325207e-03  1.69204192e+09]
[-1.09672834e-02  2.67749410e-03  1.69204192e+09]
[-3.55307295e-03  6.40925853e-03  1.69204192e+09]
[-3.56951244e-03  5.94895279e-03  1.69204192e+09]
[-3.60239143e-03 -3.50218961e-05  1.69204192e+09]
[-3.66814939e-03 -8.43403688e-05  1.69204192e+09]
[-3.71746786e-03 -6.79008779e-05  1.69204192e+09]
[-3.61883092e-03  1.87195905e-03  1.69204192e+09]
[-3.52019397e-03  8.84587563e-02  1.69204192e+09]
[-3.42155702e-03  1.41032246e-01  1.69204192e+09]
[-3.45443601e-03  1.68568392e-01  1.69204192e+09]
[-3.47087550e-03  1.72513869e-01  1.69204192e+09]
[-3.52019397e-03  1.71330226e-01  1.69204192e+09]
[-3.48731499e-03  1.66809366e-01  1.69204192e+09]
[-3.48731499e-03  1.61844640e-01  1.69204192e+09]
[-3.48731499e-03  1.60529481e-01  1.69204192e+09]
[-3.50375448e-03  1.58803335e-01  1.69204192e+09]
[-3.56951244e-03  1.52556329e-01  1.69204192e+09]
[-3.52019397e-03  1.45470908e-01  1.69204192e+09]
[-3.58595193e-03  1.23441992e-01  1.69204192e+09]
[-3.61883092e-03  1.06476438e-01  1.69204192e+09]
[-3.61883092e-03  9.84704059e-02  1.69204192e+09]
[-3.60239143e-03  8.36748646e-02  1.69204192e+09]
[-3.68458888e-03  3.93704376e-02  1.69204192e+09]
[-3.70102837e-03  1.06342077e-02  1.69204192e+09]
[-3.68458888e-03  8.11896558e-03  1.69204192e+09]
[-3.78322583e-03  7.90525220e-03  1.69204192e+09]
[-3.70102837e-03  7.64222035e-03  1.69204192e+09]
[-3.70102837e-03  7.47782544e-03  1.69204192e+09]
[-3.75034684e-03  7.34630951e-03  1.69204192e+09]
[-3.76678633e-03  7.37918849e-03  1.69204192e+09]
[-3.71746786e-03  7.32987002e-03  1.69204192e+09]
[-3.61883092e-03  7.16547511e-03  1.69204192e+09]
[-3.60239143e-03  2.58407367e-02  1.69204192e+09]
[-3.55307295e-03  7.74771767e-02  1.69204192e+09]
[-3.65170990e-03  7.89567309e-02  1.69204192e+09]
[-3.63527041e-03  5.06808071e-02  1.69204192e+09]
[-3.79966532e-03  1.72264435e-02  1.69204192e+09]
[-3.71746786e-03  6.70516937e-03  1.69204192e+09]
[-3.65170990e-03  6.01471075e-03  1.69204192e+09]
[-3.73390735e-03  5.52152603e-03  1.69204192e+09]
[-3.68458888e-03  5.42288908e-03  1.69204192e+09]
[-3.78322583e-03  5.30781264e-03  1.69204192e+09]
[-3.52484116e-02  5.12697824e-03  1.69204192e+09]
[-6.96891456e-02  5.01190181e-03  1.69204192e+09]
[-9.41675482e-02  4.99546232e-03  1.69204192e+09]
[-9.86719688e-02  4.97902283e-03  1.69204192e+09]
[-9.14221531e-02  4.96258334e-03  1.69204192e+09]
[-6.49710116e-02  4.89682537e-03  1.69204192e+09]
[-3.41305262e-02  4.84750690e-03  1.69204192e+09]
[-9.81651900e-03  4.84750690e-03  1.69204192e+09]
[-4.68739783e-03  4.76530945e-03  1.69204192e+09]
[-4.37504750e-03  4.73243046e-03  1.69204192e+09]
[-4.29285004e-03  4.65023301e-03  1.69204192e+09]
[-4.30928953e-03  4.69955148e-03  1.69204192e+09]
[-4.19421310e-03  4.71599097e-03  1.69204192e+09]
[-4.16133412e-03  4.68311199e-03  1.69204192e+09]
[-3.68458888e-03  3.55564757e-02  1.69204192e+09]
[-3.75034684e-03  6.70381002e-02  1.69204192e+09]
[-3.78322583e-03  7.61948965e-02  1.69204192e+09]
[-3.79966532e-03  6.73175716e-02  1.69204192e+09]
[-3.81610481e-03  4.22637879e-02  1.69204192e+09]
[-3.89830226e-03  1.99225200e-02  1.69204192e+09]
[-3.81610481e-03  6.34350057e-03  1.69204192e+09]
[-3.88186277e-03  4.50227759e-03  1.69204192e+09]
[-3.86542328e-03  4.25568523e-03  1.69204192e+09]
[-3.91474175e-03  4.18992726e-03  1.69204192e+09]
[-3.93118124e-03  4.05841134e-03  1.69204192e+09]
[-3.89830226e-03  4.17348777e-03  1.69204192e+09]
[-3.88186277e-03  4.00909286e-03  1.69204192e+09]
[-3.86542328e-03  4.09129032e-03  1.69204192e+09]
[-3.86542328e-03  4.02553236e-03  1.69204192e+09]
[-3.88186277e-03  3.95977439e-03  1.69204192e+09]
[-3.96406023e-03  3.89401643e-03  1.69204192e+09]
[-3.96406023e-03  3.86113745e-03  1.69204192e+09]
[-3.86542328e-03  3.97621388e-03  1.69204192e+09]
[-3.98049972e-03  4.02553236e-03  1.69204192e+09]
[-4.19421310e-03  3.97621388e-03  1.69204192e+09]
[-4.17777361e-03  3.82825846e-03  1.69204192e+09]
[-4.17777361e-03  3.89401643e-03  1.69204192e+09]
[-4.45724495e-03  3.89401643e-03  1.69204192e+09]
[-4.34216852e-03  3.92689541e-03  1.69204192e+09]
[-4.24353157e-03  3.87757694e-03  1.69204192e+09]
[-4.27641055e-03  3.87757694e-03  1.69204192e+09]
[-4.16133412e-03  3.87757694e-03  1.69204192e+09]
[-3.89830226e-03  3.95977439e-03  1.69204192e+09]
[-3.93118124e-03  3.91045592e-03  1.69204192e+09]
[-3.91474175e-03  3.76250050e-03  1.69204192e+09]
[-3.86542328e-03  3.89401643e-03  1.69204192e+09]
