HokinLeft_Hand
Dev2/ai0 Dev2/ai1
[-3.50182587e-02 -2.08995826e-03  1.69204181e+09]
[-3.37688574e-02 -2.17215571e-03  1.69204181e+09]
[-3.07439911e-02 -2.15571622e-03  1.69204181e+09]
[-2.96425452e-02 -2.13927673e-03  1.69204181e+09]
[-4.09364755e-02 -2.15571622e-03  1.69204181e+09]
[-4.52765012e-02 -2.13927673e-03  1.69204181e+09]
[-3.88157812e-02 -2.25435317e-03  1.69204181e+09]
[-3.81417620e-02 -2.08995826e-03  1.69204181e+09]
[-9.05672996e-02 -2.17215571e-03  1.69204181e+09]
[-2.05972530e-01 -2.17215571e-03  1.69204181e+09]
[-2.26850685e-01 -2.25435317e-03  1.69204181e+09]
[-2.24023092e-01 -2.25435317e-03  1.69204181e+09]
[-2.20505041e-01 -2.20503470e-03  1.69204181e+09]
[-2.11479760e-01 -2.20503470e-03  1.69204181e+09]
[-2.05134116e-01 -2.20503470e-03  1.69204181e+09]
[-1.79620025e-01 -2.23791368e-03  1.69204181e+09]
[-1.25566977e-01 -2.33655062e-03  1.69204181e+09]
[-8.37777896e-02 -2.28723215e-03  1.69204181e+09]
[-3.60046282e-02 -2.32011113e-03  1.69204181e+09]
[-9.30689478e-03 -2.27079266e-03  1.69204181e+09]
[-4.47368444e-03 -2.28723215e-03  1.69204181e+09]
[-4.30928953e-03 -2.33655062e-03  1.69204181e+09]
[-4.25997106e-03 -2.28723215e-03  1.69204181e+09]
[-4.29285004e-03 -2.28723215e-03  1.69204181e+09]
[-4.22709208e-03  2.94052596e-03  1.69204181e+09]
[-4.24353157e-03  5.63660246e-03  1.69204181e+09]
[-4.37504750e-03  1.28699784e-02  1.69204181e+09]
[-4.37504750e-03  3.40440426e-02  1.69204181e+09]
[-4.25997106e-03  4.58147179e-02  1.69204181e+09]
[-4.32572903e-03  5.68949346e-02  1.69204181e+09]
[-4.29285004e-03  6.88628837e-02  1.69204181e+09]
[-4.27641055e-03  7.70497500e-02  1.69204181e+09]
[-4.35860801e-03  6.32734569e-02  1.69204181e+09]
[-4.29285004e-03  1.99718385e-02  1.69204181e+09]
[-4.30928953e-03  2.59529665e-03  1.69204181e+09]
[-4.27641055e-03  2.11855141e-03  1.69204181e+09]
[-4.30928953e-03  2.05279345e-03  1.69204182e+09]
[-4.27641055e-03  1.97059599e-03  1.69204182e+09]
[-4.24353157e-03  1.93771701e-03  1.69204182e+09]
[-4.29285004e-03  1.88839854e-03  1.69204182e+09]
[-4.27641055e-03  1.75688261e-03  1.69204182e+09]
[-4.27641055e-03  1.69112465e-03  1.69204182e+09]
[-4.25997106e-03  1.74044312e-03  1.69204182e+09]
[-4.37504750e-03  1.77332210e-03  1.69204182e+09]
[-4.29285004e-03  1.75688261e-03  1.69204182e+09]
[-4.29285004e-03  1.51029025e-03  1.69204182e+09]
[-4.30928953e-03  1.55960872e-03  1.69204182e+09]
[-4.25997106e-03  1.59248770e-03  1.69204182e+09]
[-4.35860801e-03  1.62536669e-03  1.69204182e+09]
[-4.32572903e-03  1.57604821e-03  1.69204182e+09]
[-2.36750099e-02  1.52672974e-03  1.69204182e+09]
[-6.15844764e-02  1.51029025e-03  1.69204182e+09]
[-1.04688823e-01  1.51029025e-03  1.69204182e+09]
[-1.11675606e-01  1.59248770e-03  1.69204182e+09]
[-1.12004396e-01  1.62536669e-03  1.69204182e+09]
[-1.09933020e-01  1.51029025e-03  1.69204182e+09]
[-1.05527237e-01  1.42809279e-03  1.69204182e+09]
[-9.38716373e-02  1.57604821e-03  1.69204182e+09]
[-6.39682027e-02  1.46097178e-03  1.69204182e+09]
[-2.88534496e-02  1.37877432e-03  1.69204182e+09]
[-5.83816219e-03  1.42809279e-03  1.69204182e+09]
[-4.19421310e-03  1.41165330e-03  1.69204182e+09]
[-4.07913666e-03  1.42809279e-03  1.69204182e+09]
[-4.06269717e-03  1.34589534e-03  1.69204182e+09]
[-4.11201564e-03  3.87621764e-02  1.69204182e+09]
[-4.01337870e-03  8.93464888e-02  1.69204182e+09]
[-4.06269717e-03  1.15912705e-01  1.69204182e+09]
[-4.01337870e-03  1.19989699e-01  1.69204182e+09]
[-4.09557615e-03  1.07232654e-01  1.69204182e+09]
[-4.07913666e-03  5.97060875e-02  1.69204182e+09]
[-3.93118124e-03  1.07657236e-02  1.69204182e+09]
[-3.96406023e-03 -3.30932732e-04  1.69204182e+09]
[-4.07913666e-03 -5.61085605e-04  1.69204182e+09]
[-3.96406023e-03 -6.59722551e-04  1.69204182e+09]
[-3.99693921e-03 -7.09041023e-04  1.69204182e+09]
[-4.01337870e-03 -8.24117460e-04  1.69204182e+09]
[-4.01337870e-03 -9.06314914e-04  1.69204182e+09]
[-3.99693921e-03 -8.56996442e-04  1.69204182e+09]
[-2.09624939e-02 -9.72072878e-04  1.69204182e+09]
[-3.90952525e-02 -9.22754405e-04  1.69204182e+09]
[-6.11241707e-02 -9.88512369e-04  1.69204182e+09]
[-6.88178526e-02 -1.07070982e-03  1.69204182e+09]
[-7.30921203e-02 -9.72072878e-04  1.69204182e+09]
[-7.02809673e-02 -1.00495186e-03  1.69204182e+09]
[-6.14529605e-02 -1.02139135e-03  1.69204182e+09]
[-5.09481256e-02 -1.02139135e-03  1.69204182e+09]
