Hokin
Dev2/ai0 Dev2/ai1
[-1.52872972e-01  5.39001010e-03  1.69170017e+09]
[-8.70821274e-02  5.52152603e-03  1.69170017e+09]
[-5.20166926e-02  5.40644959e-03  1.69170017e+09]
[-7.63142606e-02  5.45576806e-03  1.69170017e+09]
[-8.53231018e-02  5.40644959e-03  1.69170017e+09]
[-6.89493685e-02  5.43932857e-03  1.69170017e+09]
[-1.28085064e-02  5.32425214e-03  1.69170017e+09]
[5.63660246e-03 5.30781264e-03 1.69170017e+09]
[5.55440501e-03 5.39001010e-03 1.69170017e+09]
[5.55440501e-03 5.42288908e-03 1.69170017e+09]
[5.57084450e-03 1.38399084e-02 1.69170017e+09]
[5.58728399e-03 3.29425967e-02 1.69170017e+09]
[5.53796552e-03 6.17445843e-02 1.69170017e+09]
[5.52152603e-03 1.17293622e-01 1.69170017e+09]
[5.53796552e-03 1.53822169e-01 1.69170017e+09]
[5.43932857e-03 1.48282061e-01 1.69170017e+09]
[5.53796552e-03 1.17951202e-01 1.69170017e+09]
[5.50508653e-03 5.18315715e-02 1.69170017e+09]
[5.63660246e-03 1.41193797e-02 1.69170017e+09]
[5.48864704e-03 9.69715671e-03 1.69170017e+09]
[5.60372348e-03 8.95737962e-03 1.69170017e+09]
[5.60372348e-03 9.96018856e-03 1.69170017e+09]
[4.99546232e-03 1.17192141e-02 1.69170017e+09]
[3.18711832e-03 1.32974052e-02 1.69170017e+09]
[1.83908007e-03 1.31987683e-02 1.69170017e+09]
[-9.55633387e-04  1.31658893e-02  1.69170017e+09]
[-4.27641055e-03  1.32152077e-02  1.69170017e+09]
[-7.15332147e-03  1.39385453e-02  1.69170017e+09]
[-9.37265275e-03  1.44317301e-02  1.69170017e+09]
[-9.91515595e-03  1.43824116e-02  1.69170017e+09]
[-1.03425827e-02  1.43166536e-02  1.69170017e+09]
[-1.11316783e-02  1.48920358e-02  1.69170017e+09]
[-1.24139586e-02  1.54509785e-02  1.69170017e+09]
[-1.23646401e-02  1.57140104e-02  1.69170017e+09]
[-1.16084235e-02  1.51386282e-02  1.69170017e+09]
[-1.24797165e-02  1.33960421e-02  1.69170017e+09]
[-1.75266403e-02  1.25083096e-02  1.69170017e+09]
[-3.55278830e-02  9.73003569e-03  1.69170017e+09]
[-5.91185528e-02  8.08608660e-03  1.69170017e+09]
[-7.13824132e-02  7.28055155e-03  1.69170017e+09]
[-7.40784898e-02  7.34630951e-03  1.69170017e+09]
[-7.22537062e-02  7.23123308e-03  1.69170017e+09]
[-7.15468081e-02  7.23123308e-03  1.69170017e+09]
[-7.36346235e-02  7.21479359e-03  1.69170017e+09]
[-6.97220246e-02  7.09971715e-03  1.69170017e+09]
[-4.83178071e-02  7.11615664e-03  1.69170017e+09]
[-1.92363473e-02  6.98464071e-03  1.69170017e+09]
[-5.36141695e-03  7.03395919e-03  1.69170017e+09]
