u_1,u_2,angle,velocity,acceleration,results,time
-0.039095252529323846,0.004896825372129055,-1.0565285413048469,-0.013998185447589018,-0.013998185447589018,0.0,1692984055.8650384
-0.03870070474283973,0.003630984574027092,-1.0829725731653574,-0.02644403186051067,-0.01244584641292165,0.0,1692984055.9115558
-0.03690880021316163,0.00318711832002591,-1.1209659975946256,-0.03799342442926806,-0.01154939256875739,0.0,1692984055.9613411
-0.03569227787245198,-0.0005282066233762275,-1.1697428091823356,-0.04877681158771011,-0.010783387158442048,0.0,1692984056.0113158
-0.034475755532176654,-0.0010542703325331817,-1.2289382701018061,-0.05919546091947046,-0.01041864933176035,0.0,1692984056.0613208
-0.030250806326932715,-0.001103588805273062,-1.2977493566574494,-0.06881108655564326,-0.009615625636172798,0.0,1692984056.1133325
-0.003372238552425845,0.02219116972959999,-1.3757884688903292,-0.07803911223287978,-0.009228025677236521,0.0,1692984056.1628177
-0.00011721935065566597,0.11987462225444849,-1.4614300688316495,-0.08564159994132033,-0.007602487708440553,0.0,1692984056.210948
-8.434036884121115e-05,0.21316872717924795,-1.5364952568492798,-0.07506518801763035,0.010576411923689973,0.0,1692984056.2609656
-0.00013365884156376072,0.33945688151851283,-1.5834973694762515,-0.04700211262697175,0.0280630753906586,0.0,1692984056.3129597
